fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.5,98.5,55.5,98.5,55.5,98.5,55.5
0.9,98.5,98.45,55.35,98.2,55.45,50.0,50.0
0.8,98.5,98.35,62.5,97.95,58.45,50.0,50.0
0.7,98.5,98.1,82.7,97.3,58.75,50.0,50.0
0.65,98.5,97.85,88.05,96.8,55.25,50.0,50.0
0.6,98.5,97.65,92.7,95.4,60.7,50.0,50.0
0.55,98.5,96.95,95.25,96.35,59.75,50.0,50.0
0.5,98.5,94.6,95.4,95.05,66.5,51.65,50.05
0.45,98.5,91.45,92.85,90.75,61.15,51.05,50.5
0.4,98.5,87.15,85.1,89.7,67.7,50.0,52.05
0.35,98.5,85.85,84.75,92.75,71.3,50.05,71.45
0.3,98.5,81.75,83.25,88.7,65.1,50.6,57.0
0.25,98.5,77.6,78.9,82.75,65.55,51.95,52.25
0.2,98.5,70.0,73.3,78.75,63.25,50.35,50.25
0.15,98.5,66.95,71.35,77.45,64.85,53.4,51.2
0.1,98.5,58.05,58.05,63.2,60.8,50.45,53.15
0.05,98.5,80.35,85.55,61.1,55.9,56.7,43.65
0.01,98.5,50.0,50.0,51.65,49.85,50.0,50.0
0.005,98.5,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.5,50.0,50.0,50.0,50.0,50.0,50.0
