fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,48.857142857142854,100.0,48.857142857142854,100.0,48.857142857142854
0.9,100.0,100.0,48.857142857142854,80.75,48.857142857142854,68.89285714285714,48.857142857142854
0.8,100.0,100.0,48.857142857142854,70.46428571428571,48.857142857142854,54.57142857142857,48.857142857142854
0.7,100.0,51.142857142857146,53.035714285714285,62.5,49.57142857142857,48.857142857142854,48.857142857142854
0.65,100.0,51.142857142857146,74.92857142857143,66.0,49.285714285714285,48.857142857142854,48.857142857142854
0.6,100.0,51.142857142857146,68.25,62.964285714285715,48.857142857142854,48.857142857142854,48.857142857142854
0.55,100.0,51.142857142857146,66.32142857142857,62.857142857142854,49.642857142857146,48.857142857142854,48.857142857142854
0.5,100.0,51.142857142857146,51.142857142857146,58.82142857142857,50.035714285714285,48.857142857142854,48.857142857142854
0.45,100.0,51.142857142857146,51.142857142857146,55.67857142857143,50.964285714285715,48.857142857142854,48.857142857142854
0.4,100.0,51.142857142857146,51.142857142857146,55.035714285714285,51.714285714285715,48.857142857142854,48.857142857142854
0.35,100.0,51.142857142857146,51.142857142857146,55.67857142857143,53.642857142857146,48.857142857142854,48.857142857142854
0.3,100.0,51.142857142857146,51.142857142857146,54.285714285714285,53.857142857142854,48.857142857142854,48.857142857142854
0.25,100.0,51.142857142857146,51.142857142857146,52.964285714285715,51.57142857142857,49.285714285714285,50.107142857142854
0.2,100.0,51.142857142857146,51.142857142857146,53.32142857142857,50.57142857142857,48.857142857142854,48.857142857142854
0.15,100.0,51.142857142857146,51.142857142857146,51.5,52.67857142857143,48.82142857142857,48.82142857142857
0.1,100.0,51.142857142857146,51.142857142857146,50.714285714285715,50.785714285714285,48.5,48.5
0.05,100.0,51.142857142857146,51.142857142857146,50.57142857142857,49.714285714285715,48.82142857142857,51.142857142857146
0.01,100.0,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146
0.005,100.0,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146
0.001,100.0,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146
