fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.8217967599411,98.8217967599411,49.53362788414335,98.8217967599411,49.53362788414335,98.8217967599411,49.53362788414335
0.9,98.8217967599411,98.8217967599411,49.53362788414335,98.33087874324988,49.53362788414335,49.53362788414335,49.53362788414335
0.8,98.8217967599411,98.1345115365734,49.53362788414335,97.74177712322042,49.53362788414335,49.53362788414335,49.53362788414335
0.7,98.8217967599411,97.44722631320569,51.44820814923908,96.0726558664703,49.53362788414335,49.53362788414335,49.53362788414335
0.65,98.8217967599411,96.71084928816887,56.111929307805596,96.51448208149239,49.53362788414335,49.53362788414335,49.53362788414335
0.6,98.8217967599411,95.18900343642612,77.12322042218949,95.77810505645557,49.53362788414335,49.53362788414335,49.53362788414335
0.55,98.8217967599411,93.12714776632302,92.43986254295532,92.43986254295532,50.02454590083456,49.53362788414335,49.53362788414335
0.5,98.8217967599411,91.99803632793324,95.77810505645557,91.50711831124202,49.53362788414335,49.53362788414335,49.53362788414335
0.45,98.8217967599411,88.85616102110947,95.77810505645557,91.50711831124202,49.53362788414335,49.53362788414335,49.53362788414335
0.4,98.8217967599411,87.5306823760432,95.87628865979381,88.80706921944035,49.53362788414335,49.53362788414335,49.53362788414335
0.35,98.8217967599411,87.48159057437408,96.26902307314678,86.30338733431518,47.373588610702015,49.53362788414335,49.53362788414335
0.3,98.8217967599411,87.08885616102111,96.41629847815415,82.03240058910163,49.63181148748159,49.53362788414335,49.53362788414335
0.25,98.8217967599411,71.37947962690231,90.47619047619048,81.05056455571919,51.93912616593029,49.53362788414335,49.53362788414335
0.2,98.8217967599411,62.05203730976927,70.79037800687286,75.9941089837997,52.38095238095238,49.53362788414335,49.53362788414335
0.15,98.8217967599411,64.01570937653412,76.6813942071674,71.67403043691704,50.90819833087874,59.106529209621996,55.96465390279823
0.1,98.8217967599411,50.46637211585665,50.46637211585665,71.47766323024055,49.43544428080511,49.14089347079038,49.58271968581247
0.05,98.8217967599411,50.46637211585665,50.46637211585665,58.419243986254294,51.84094256259205,50.46637211585665,50.46637211585665
0.01,98.8217967599411,50.46637211585665,50.46637211585665,50.41728031418753,50.36818851251841,39.077074128620524,47.66813942071674
0.005,98.8217967599411,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665
0.001,98.8217967599411,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665,50.46637211585665
