fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.25,98.25,86.1,98.25,86.1,98.25,86.1
0.9,98.25,98.3,73.9,98.15,81.75,50.0,50.0
0.8,98.25,98.35,64.95,98.1,78.9,50.0,50.0
0.7,98.25,98.3,78.7,97.25,79.35,50.0,50.0
0.65,98.25,98.05,92.25,97.4,82.35,50.0,50.0
0.6,98.25,97.0,96.2,97.05,75.9,50.0,57.5
0.55,98.25,96.0,97.4,95.75,77.3,51.4,50.0
0.5,98.25,94.3,97.1,96.55,74.3,49.9,50.0
0.45,98.25,92.8,93.85,93.75,70.4,50.0,50.0
0.4,98.25,89.65,87.75,93.45,66.0,50.0,50.0
0.35,98.25,85.35,78.95,90.6,72.05,50.25,50.1
0.3,98.25,83.35,76.1,92.65,64.15,50.8,50.55
0.25,98.25,88.05,83.2,86.65,65.4,51.45,51.1
0.2,98.25,87.05,81.15,84.2,62.5,51.15,52.75
0.15,98.25,84.5,78.2,81.25,57.2,50.35,59.55
0.1,98.25,86.7,83.25,66.35,56.3,55.65,49.0
0.05,98.25,84.5,84.05,62.65,53.15,49.6,50.55
0.01,98.25,50.0,50.0,53.0,49.3,50.0,50.0
0.005,98.25,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.25,50.0,50.0,50.0,50.0,50.0,50.0
