fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.45,97.45,93.0,97.45,93.0,97.45,93.0
0.9,97.45,97.55,94.5,97.5,92.5,95.55,76.2
0.8,97.45,97.5,95.4,97.6,93.0,78.5,48.4
0.7,97.45,97.6,96.4,97.15,92.6,41.45,29.65
0.65,97.45,97.65,96.7,96.95,92.45,12.4,10.8
0.6,97.45,97.55,97.3,96.7,93.1,7.95,8.8
0.55,97.45,97.3,97.15,96.9,92.75,8.0,12.45
0.5,97.45,97.25,96.8,96.7,90.0,16.8,35.35
0.45,97.45,97.25,96.65,95.4,91.5,15.15,47.45
0.4,97.45,97.2,96.45,96.2,90.55,27.25,53.95
0.35,97.45,97.0,96.95,95.35,88.45,25.55,55.8
0.3,97.45,96.7,97.1,95.3,87.9,26.5,62.8
0.25,97.45,95.9,96.95,87.1,80.45,61.4,62.1
0.2,97.45,93.65,97.1,87.95,80.15,72.3,73.85
0.15,97.45,76.7,96.9,88.65,80.85,85.6,84.65
0.1,97.45,51.15,52.35,70.35,75.3,55.65,59.35
0.05,97.45,50.0,50.0,66.85,66.1,47.1,45.7
0.01,97.45,50.0,50.0,55.95,47.75,50.0,50.0
0.005,97.45,50.0,50.0,48.5,49.8,50.0,50.0
0.001,97.45,50.0,50.0,50.0,50.0,50.0,50.0
