fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.25,98.69906725576828,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
0.005,7.25,98.69906725576828,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
0.01,7.25,98.69906725576828,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
0.05,7.25,98.69906725576828,49.22017868633468,49.22017868633468,52.32479507595538,50.46637211585665,48.80478087649402,48.80478087649402
0.1,7.25,98.69906725576828,57.31467844869907,57.03240058910162,56.82376043200786,51.879246636429244,48.80478087649402,48.80478087649402
0.15,7.25,98.69906725576828,65.07118311242021,87.48159057437408,62.837506136475206,53.019145802650954,48.829681274900395,48.986992628406355
0.2,7.25,98.69906725576828,71.30584192439864,84.54835542464409,68.17623956799214,52.63868433971527,48.80478087649402,48.986992628406355
0.25,7.25,98.69906725576828,74.58271968581246,92.26804123711341,73.01178203240059,52.83505154639175,48.80478087649402,49.23907707412862
0.3,7.25,98.69906725576828,82.20422189494354,94.52626411389299,74.86499754540992,52.87187039764359,49.55817378497791,49.447717231222384
0.35,7.25,98.69906725576828,83.59106529209622,94.41580756013747,78.63520146219247,53.39960726558665,49.53362788414335,48.986992628406355
0.4,7.25,98.69906725576828,85.73883161512028,94.7717231222386,81.65193912616593,52.110947471772214,48.80478087649402,48.80478087649402
0.45,7.25,98.69906725576828,89.49435444280805,92.68532155130092,85.45655375552282,51.87776141384389,48.80478087649402,48.85458167330677
0.5,7.25,98.69906725576828,92.07167403043692,87.72704958271969,86.02110947471772,50.220913107511045,48.80478087649402,48.80478087649402
0.55,7.25,98.69906725576828,94.35444280805106,77.68777614138439,90.07118311242021,51.14138438880707,48.80478087649402,48.80478087649402
0.6,7.25,98.69906725576828,96.33038782523319,68.05351006381935,91.7771232204222,50.54000981836033,48.80478087649402,48.80478087649402
0.65,7.25,98.69906725576828,97.680412371134,55.22827687776142,93.12714776632302,50.77319587628866,49.17374561645416,48.80478087649402
0.7,7.25,98.69906725576828,98.15905743740797,50.6259204712813,93.63033873343153,49.987727049582716,49.24844681167329,48.80478087649402
0.8,7.25,98.69906725576828,98.47815414825725,49.59499263622975,96.67403043691704,49.65635738831615,49.53362788414335,48.80478087649402
0.9,7.25,98.69906725576828,98.58861070201276,49.53362788414335,97.83996072655866,49.59499263622975,49.53362788414335,49.24844681167329
1.0,7.25,98.69906725576828,98.69906725576828,49.53362788414335,98.69906725576828,49.53362788414335,98.69906725576828,49.53362788414335
