fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,78.28571428571429,78.28571428571429,75.92857142857143,78.28571428571429,75.92857142857143,78.28571428571429,75.92857142857143
0.9,78.28571428571429,78.14285714285714,77.21428571428571,77.71428571428571,74.82142857142857,68.96428571428571,64.60714285714286
0.8,78.28571428571429,77.96428571428571,77.25,76.14285714285714,74.92857142857143,55.607142857142854,63.17857142857143
0.7,78.28571428571429,77.82142857142857,73.64285714285714,75.39285714285714,72.32142857142857,51.17857142857143,62.892857142857146
0.65,78.28571428571429,77.78571428571429,75.96428571428571,75.85714285714286,70.46428571428571,51.17857142857143,55.285714285714285
0.6,78.28571428571429,77.92857142857143,77.32142857142857,73.32142857142857,67.75,51.17857142857143,58.25
0.55,78.28571428571429,77.85714285714286,77.46428571428571,71.10714285714286,67.28571428571429,51.17857142857143,69.89285714285714
0.5,78.28571428571429,78.17857142857143,77.57142857142857,70.64285714285714,65.17857142857143,71.32142857142857,72.17857142857143
0.45,78.28571428571429,78.39285714285714,77.78571428571429,66.03571428571429,65.96428571428571,75.21428571428571,68.42857142857143
0.4,78.28571428571429,74.67857142857143,74.67857142857143,66.71428571428571,65.60714285714286,66.71428571428571,61.17857142857143
0.35,78.28571428571429,73.71428571428571,72.17857142857143,61.5,61.32142857142857,70.07142857142857,60.75
0.3,78.28571428571429,72.89285714285714,72.17857142857143,62.464285714285715,61.035714285714285,53.285714285714285,56.964285714285715
0.25,78.28571428571429,77.07142857142857,77.03571428571429,62.607142857142854,58.82142857142857,48.82142857142857,55.535714285714285
0.2,78.28571428571429,64.03571428571429,65.96428571428571,58.25,57.5,53.57142857142857,56.892857142857146
0.15,78.28571428571429,64.07142857142857,66.14285714285714,51.892857142857146,52.25,55.107142857142854,57.357142857142854
0.1,78.28571428571429,56.5,56.642857142857146,51.607142857142854,52.42857142857143,47.25,47.25
0.05,78.28571428571429,48.82142857142857,48.82142857142857,53.32142857142857,50.535714285714285,48.82142857142857,48.82142857142857
0.01,78.28571428571429,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857
0.005,78.28571428571429,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857
0.001,78.28571428571429,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857,48.82142857142857
