fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,82.35714285714286,82.35714285714286,50.714285714285715,82.35714285714286,50.714285714285715,82.35714285714286,50.714285714285715
0.9,82.35714285714286,81.64285714285714,50.714285714285715,74.64285714285714,50.714285714285715,60.642857142857146,50.714285714285715
0.8,82.35714285714286,78.35714285714286,50.714285714285715,69.5,50.714285714285715,50.75,50.714285714285715
0.7,82.35714285714286,62.642857142857146,50.714285714285715,64.32142857142857,50.714285714285715,50.714285714285715,50.714285714285715
0.65,82.35714285714286,52.785714285714285,51.035714285714285,63.285714285714285,50.857142857142854,50.714285714285715,50.714285714285715
0.6,82.35714285714286,49.57142857142857,66.64285714285714,61.642857142857146,51.107142857142854,50.714285714285715,50.714285714285715
0.55,82.35714285714286,49.285714285714285,75.39285714285714,57.857142857142854,51.75,50.714285714285715,50.714285714285715
0.5,82.35714285714286,49.285714285714285,58.892857142857146,58.892857142857146,52.67857142857143,50.714285714285715,50.714285714285715
0.45,82.35714285714286,49.285714285714285,49.285714285714285,57.42857142857143,54.285714285714285,50.714285714285715,50.714285714285715
0.4,82.35714285714286,49.285714285714285,49.285714285714285,54.75,54.17857142857143,50.714285714285715,50.785714285714285
0.35,82.35714285714286,49.285714285714285,49.285714285714285,56.32142857142857,55.392857142857146,52.464285714285715,50.75
0.3,82.35714285714286,49.285714285714285,49.285714285714285,52.5,56.642857142857146,51.285714285714285,50.535714285714285
0.25,82.35714285714286,49.285714285714285,49.285714285714285,53.535714285714285,53.035714285714285,53.142857142857146,50.214285714285715
0.2,82.35714285714286,49.285714285714285,49.285714285714285,52.607142857142854,54.107142857142854,49.107142857142854,49.92857142857143
0.15,82.35714285714286,49.285714285714285,49.285714285714285,50.357142857142854,52.214285714285715,50.75,51.07142857142857
0.1,82.35714285714286,49.285714285714285,49.285714285714285,50.357142857142854,53.25,49.142857142857146,47.785714285714285
0.05,82.35714285714286,49.285714285714285,49.285714285714285,50.357142857142854,50.892857142857146,49.285714285714285,49.285714285714285
0.01,82.35714285714286,49.285714285714285,49.285714285714285,49.285714285714285,49.142857142857146,49.285714285714285,49.285714285714285
0.005,82.35714285714286,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285
0.001,82.35714285714286,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285,49.285714285714285
