fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.25,97.25,93.8,97.25,93.8,97.25,93.8
0.9,97.25,97.3,95.2,97.25,94.0,94.4,85.25
0.8,97.25,97.3,96.25,96.65,92.0,50.05,50.0
0.7,97.25,97.3,97.0,96.75,88.4,62.5,66.05
0.65,97.25,97.3,97.0,96.75,89.25,77.55,85.7
0.6,97.25,97.3,96.7,95.95,89.7,76.95,87.4
0.55,97.25,97.2,96.6,96.5,88.4,85.3,91.05
0.5,97.25,97.25,96.4,96.45,87.85,35.95,65.55
0.45,97.25,96.95,96.0,96.25,78.0,22.05,54.55
0.4,97.25,96.8,95.9,95.25,91.45,26.7,59.0
0.35,97.25,96.8,96.1,92.7,79.65,51.55,73.85
0.3,97.25,96.85,95.85,92.3,86.8,44.55,61.95
0.25,97.25,96.7,95.85,91.9,79.4,33.9,48.25
0.2,97.25,96.5,96.2,86.95,71.75,56.1,53.0
0.15,97.25,95.9,96.9,84.35,77.6,42.9,48.35
0.1,97.25,94.15,96.65,77.05,70.3,50.0,49.9
0.05,97.25,89.3,90.6,56.8,60.75,44.9,41.45
0.01,97.25,50.0,50.0,51.7,49.2,38.4,33.2
0.005,97.25,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.25,50.0,50.0,50.0,50.0,50.0,50.0
