fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.6,97.6,50.0,97.6,50.0,97.6,50.0
0.9,97.6,97.65,50.05,97.45,50.4,50.0,50.0
0.8,97.6,97.65,50.6,93.8,50.25,50.0,50.0
0.7,97.6,97.5,64.95,97.2,50.95,50.0,50.0
0.65,97.6,96.95,84.25,92.9,51.15,50.0,50.3
0.6,97.6,96.9,88.6,80.15,51.5,50.2,49.5
0.55,97.6,96.85,93.25,83.6,50.4,50.0,50.0
0.5,97.6,96.75,95.35,78.25,50.0,50.0,49.9
0.45,97.6,96.65,95.8,78.15,50.65,49.8,50.1
0.4,97.6,96.45,95.75,72.7,51.0,40.7,46.5
0.35,97.6,95.95,94.85,60.15,50.75,48.3,49.75
0.3,97.6,95.1,90.95,69.6,48.4,50.0,50.0
0.25,97.6,94.9,84.75,58.8,50.9,50.0,50.0
0.2,97.6,94.55,81.95,61.8,50.05,50.0,50.0
0.15,97.6,93.6,78.55,58.95,49.8,49.9,50.1
0.1,97.6,94.05,85.1,55.25,51.65,50.0,50.0
0.05,97.6,93.8,86.4,53.3,49.65,54.5,65.0
0.01,97.6,50.0,50.0,49.75,49.9,50.0,50.0
0.005,97.6,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.6,50.0,50.0,50.0,50.0,50.0,50.0
