fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,78.42857142857143,100.0,78.42857142857143,100.0,78.42857142857143
0.9,100.0,100.0,88.46428571428571,95.53571428571429,77.92857142857143,97.25,77.03571428571429
0.8,100.0,99.92857142857143,91.78571428571429,88.25,74.89285714285714,89.92857142857143,77.0
0.7,100.0,100.0,85.75,82.0,67.64285714285714,81.92857142857143,50.17857142857143
0.65,100.0,99.92857142857143,88.75,80.71428571428571,75.64285714285714,87.5,50.17857142857143
0.6,100.0,100.0,87.67857142857143,75.60714285714286,71.5,83.0,50.17857142857143
0.55,100.0,99.92857142857143,88.03571428571429,81.10714285714286,68.35714285714286,82.35714285714286,50.17857142857143
0.5,100.0,99.64285714285714,91.32142857142857,70.92857142857143,71.60714285714286,68.67857142857143,40.75
0.45,100.0,96.71428571428571,92.67857142857143,73.28571428571429,64.85714285714286,63.964285714285715,36.035714285714285
0.4,100.0,75.75,71.17857142857143,69.78571428571429,63.25,50.17857142857143,50.17857142857143
0.35,100.0,67.21428571428571,49.82142857142857,72.89285714285714,64.5,50.17857142857143,28.571428571428573
0.3,100.0,68.0,62.107142857142854,69.17857142857143,59.535714285714285,12.571428571428571,12.285714285714286
0.25,100.0,68.67857142857143,66.07142857142857,61.07142857142857,64.75,26.428571428571427,17.785714285714285
0.2,100.0,67.60714285714286,66.89285714285714,64.53571428571429,60.142857142857146,34.892857142857146,33.142857142857146
0.15,100.0,62.57142857142857,49.82142857142857,60.67857142857143,46.607142857142854,37.964285714285715,25.214285714285715
0.1,100.0,42.5,25.464285714285715,52.142857142857146,55.464285714285715,16.607142857142858,16.607142857142858
0.05,100.0,50.17857142857143,50.17857142857143,50.535714285714285,46.964285714285715,16.607142857142858,16.607142857142858
0.01,100.0,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143
0.005,100.0,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143
0.001,100.0,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143,50.17857142857143
