fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,93.46428571428572,49.375,49.375,49.375,49.375,49.375,49.375
0.005,3.5,93.46428571428572,49.375,49.375,49.375,49.375,49.375,49.375
0.01,3.5,93.46428571428572,49.92857142857142,49.92857142857142,49.48214285714286,49.51785714285714,49.5,49.58928571428571
0.05,3.5,93.46428571428572,54.69642857142857,55.23214285714286,50.464285714285715,50.30357142857143,49.17857142857143,49.41071428571429
0.1,3.5,93.46428571428572,58.10714285714286,57.85714285714286,52.142857142857146,50.94642857142857,49.214285714285715,49.30357142857142
0.15,3.5,93.46428571428572,64.76785714285714,64.5,53.01785714285714,51.67857142857143,48.714285714285715,48.98214285714285
0.2,3.5,93.46428571428572,67.80357142857143,68.44642857142858,54.67857142857143,53.767857142857146,49.0,49.60714285714286
0.25,3.5,93.46428571428572,73.91071428571428,72.67857142857143,56.16071428571429,54.39285714285714,48.60714285714286,48.96428571428571
0.3,3.5,93.46428571428572,77.53571428571428,75.32142857142857,58.60714285714286,56.160714285714285,49.48214285714286,49.57142857142857
0.35,3.5,93.46428571428572,80.33928571428572,79.01785714285714,60.910714285714285,57.089285714285715,50.96428571428571,50.14285714285714
0.4,3.5,93.46428571428572,83.71428571428572,82.125,63.464285714285715,57.85714285714286,51.67857142857143,50.25
0.45,3.5,93.46428571428572,86.58928571428572,83.5,64.5,60.05357142857142,52.73214285714286,50.839285714285715
0.5,3.5,93.46428571428572,89.625,83.58928571428572,67.42857142857142,60.660714285714285,53.21428571428571,51.839285714285715
0.55,3.5,93.46428571428572,90.41071428571428,83.35714285714286,70.91071428571428,62.67857142857143,53.410714285714285,52.57142857142857
0.6,3.5,93.46428571428572,91.23214285714286,83.125,73.10714285714286,64.25,54.42857142857143,53.30357142857143
0.65,3.5,93.46428571428572,91.94642857142857,84.625,75.98214285714286,65.26785714285714,56.125,54.75
0.7,3.5,93.46428571428572,92.32142857142858,84.44642857142857,77.80357142857143,66.125,58.08928571428571,55.80357142857142
0.8,3.5,93.46428571428572,92.98214285714286,82.57142857142858,83.83928571428572,70.39285714285714,64.05357142857143,59.535714285714285
0.9,3.5,93.46428571428572,93.26785714285714,80.28571428571428,88.92857142857143,73.53571428571428,73.30357142857142,65.55357142857143
1.0,3.5,93.46428571428572,93.46428571428572,76.875,93.46428571428572,76.875,93.46428571428572,76.875
