fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,84.10714285714286,84.10714285714286,50.464285714285715,84.10714285714286,50.464285714285715,84.10714285714286,50.464285714285715
0.9,84.10714285714286,83.21428571428571,50.464285714285715,77.32142857142857,50.464285714285715,71.75,50.464285714285715
0.8,84.10714285714286,80.96428571428571,50.464285714285715,69.07142857142857,50.464285714285715,61.67857142857143,50.464285714285715
0.7,84.10714285714286,61.42857142857143,50.464285714285715,65.67857142857143,50.642857142857146,50.464285714285715,50.464285714285715
0.65,84.10714285714286,52.392857142857146,52.285714285714285,64.57142857142857,50.464285714285715,50.464285714285715,50.464285714285715
0.6,84.10714285714286,50.42857142857143,61.892857142857146,58.785714285714285,51.857142857142854,50.464285714285715,50.464285714285715
0.55,84.10714285714286,49.535714285714285,61.75,59.285714285714285,52.357142857142854,50.464285714285715,50.464285714285715
0.5,84.10714285714286,49.535714285714285,49.535714285714285,58.82142857142857,52.714285714285715,50.464285714285715,50.464285714285715
0.45,84.10714285714286,49.535714285714285,49.535714285714285,55.214285714285715,55.0,50.464285714285715,48.714285714285715
0.4,84.10714285714286,49.535714285714285,49.535714285714285,55.464285714285715,55.0,50.464285714285715,44.57142857142857
0.35,84.10714285714286,49.535714285714285,49.535714285714285,55.5,54.857142857142854,50.464285714285715,44.142857142857146
0.3,84.10714285714286,49.535714285714285,49.535714285714285,52.57142857142857,53.25,49.25,49.535714285714285
0.25,84.10714285714286,49.535714285714285,49.535714285714285,52.392857142857146,55.0,44.285714285714285,49.535714285714285
0.2,84.10714285714286,49.535714285714285,49.535714285714285,54.0,57.392857142857146,49.535714285714285,49.535714285714285
0.15,84.10714285714286,49.535714285714285,49.535714285714285,53.17857142857143,52.92857142857143,49.535714285714285,49.535714285714285
0.1,84.10714285714286,49.535714285714285,49.535714285714285,50.357142857142854,53.57142857142857,50.142857142857146,50.0
0.05,84.10714285714286,49.535714285714285,49.535714285714285,49.42857142857143,49.57142857142857,50.17857142857143,50.17857142857143
0.01,84.10714285714286,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
0.005,84.10714285714286,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
0.001,84.10714285714286,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
