fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,62.75,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.005,10.5,62.75,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.01,10.5,62.75,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.05,10.5,62.75,50.089285714285715,50.089285714285715,50.285714285714285,50.05357142857143,50.17857142857143,50.17857142857143
0.1,10.5,62.75,50.089285714285715,50.089285714285715,50.714285714285715,51.0,49.910714285714285,49.76785714285714
0.15,10.5,62.75,50.089285714285715,50.089285714285715,50.85714285714286,50.78571428571429,50.48214285714286,50.66071428571429
0.2,10.5,62.75,50.23214285714286,50.23214285714286,51.5,51.08928571428571,50.85714285714286,50.839285714285715
0.25,10.5,62.75,50.48214285714286,51.625,52.410714285714285,51.910714285714285,50.67857142857142,50.82142857142857
0.3,10.5,62.75,52.160714285714285,55.57142857142857,53.25,52.60714285714285,50.67857142857143,50.85714285714286
0.35,10.5,62.75,54.035714285714285,55.75,53.392857142857146,52.82142857142857,51.67857142857143,51.0
0.4,10.5,62.75,53.96428571428571,56.98214285714285,53.19642857142858,52.66071428571429,51.55357142857143,50.910714285714285
0.45,10.5,62.75,57.035714285714285,59.64285714285714,54.464285714285715,52.48214285714285,50.16071428571429,49.82142857142858
0.5,10.5,62.75,60.89285714285714,61.17857142857142,57.26785714285714,54.17857142857143,51.23214285714286,50.67857142857143
0.55,10.5,62.75,60.75,61.32142857142858,57.10714285714286,54.89285714285714,51.98214285714286,51.125
0.6,10.5,62.75,61.535714285714285,60.82142857142857,57.285714285714285,54.89285714285714,54.07142857142857,51.267857142857146
0.65,10.5,62.75,61.60714285714286,60.57142857142857,58.07142857142857,54.285714285714285,54.05357142857143,52.07142857142857
0.7,10.5,62.75,61.839285714285715,61.32142857142857,58.44642857142857,55.07142857142858,55.75,51.98214285714286
0.8,10.5,62.75,62.964285714285715,56.875,59.910714285714285,54.55357142857143,56.73214285714286,52.17857142857143
0.9,10.5,62.75,62.94642857142857,55.66071428571429,61.08928571428572,54.57142857142857,60.85714285714285,53.44642857142858
1.0,10.5,62.75,62.75,54.69642857142857,62.75,54.69642857142857,62.75,54.69642857142857
