fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.3,98.3,73.3,98.3,73.3,98.3,73.3
0.9,98.3,98.35,71.0,98.2,73.9,90.0,85.4
0.8,98.3,98.35,78.85,98.35,76.55,76.95,83.9
0.7,98.3,98.3,87.65,97.45,69.95,50.0,61.1
0.65,98.3,97.85,95.2,95.8,70.85,77.85,60.3
0.6,98.3,97.4,96.05,96.8,75.2,50.0,64.8
0.55,98.3,96.6,96.95,96.15,67.95,50.0,64.1
0.5,98.3,95.3,95.85,92.3,66.3,50.05,50.0
0.45,98.3,92.35,90.35,95.3,63.35,50.05,50.05
0.4,98.3,89.65,83.2,94.2,71.4,52.75,50.05
0.35,98.3,88.25,81.85,89.5,62.75,50.8,50.85
0.3,98.3,85.8,77.45,89.8,69.0,50.2,50.05
0.25,98.3,90.9,85.6,89.1,66.65,50.1,50.05
0.2,98.3,93.7,90.6,73.0,58.7,49.95,50.85
0.15,98.3,92.8,89.4,72.25,63.5,49.95,44.4
0.1,98.3,91.0,90.2,71.8,53.55,59.8,50.25
0.05,98.3,50.0,50.0,60.4,58.3,50.05,54.25
0.01,98.3,50.0,50.0,50.65,50.3,50.0,50.0
0.005,98.3,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.3,50.0,50.0,50.0,50.0,50.0,50.0
