fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,84.71428571428571,84.71428571428571,60.25,84.71428571428571,60.25,84.71428571428571,60.25
0.9,84.71428571428571,84.46428571428571,60.67857142857143,82.5,58.464285714285715,51.857142857142854,53.035714285714285
0.8,84.71428571428571,84.75,60.857142857142854,81.82142857142857,57.142857142857146,50.92857142857143,50.892857142857146
0.7,84.71428571428571,84.32142857142857,63.0,80.32142857142857,55.892857142857146,50.214285714285715,49.892857142857146
0.65,84.71428571428571,84.32142857142857,62.535714285714285,78.21428571428571,57.107142857142854,50.17857142857143,50.82142857142857
0.6,84.71428571428571,83.67857142857143,62.607142857142854,76.82142857142857,56.035714285714285,49.82142857142857,50.07142857142857
0.55,84.71428571428571,84.03571428571429,63.75,74.25,55.892857142857146,50.214285714285715,50.25
0.5,84.71428571428571,84.25,64.28571428571429,76.67857142857143,55.107142857142854,50.714285714285715,49.785714285714285
0.45,84.71428571428571,83.42857142857143,62.25,72.14285714285714,54.92857142857143,51.214285714285715,49.892857142857146
0.4,84.71428571428571,83.32142857142857,63.17857142857143,69.39285714285714,54.07142857142857,50.0,49.607142857142854
0.35,84.71428571428571,82.5,62.607142857142854,70.03571428571429,53.035714285714285,48.82142857142857,49.785714285714285
0.3,84.71428571428571,83.10714285714286,64.71428571428571,65.64285714285714,53.5,49.035714285714285,48.392857142857146
0.25,84.71428571428571,81.21428571428571,61.25,64.82142857142857,53.07142857142857,49.607142857142854,49.57142857142857
0.2,84.71428571428571,81.0,61.107142857142854,60.0,52.785714285714285,50.964285714285715,50.785714285714285
0.15,84.71428571428571,80.67857142857143,61.642857142857146,58.5,51.82142857142857,51.464285714285715,52.035714285714285
0.1,84.71428571428571,82.57142857142857,66.17857142857143,52.67857142857143,50.535714285714285,48.67857142857143,49.0
0.05,84.71428571428571,78.39285714285714,60.42857142857143,53.25,49.464285714285715,50.285714285714285,49.17857142857143
0.01,84.71428571428571,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715
0.005,84.71428571428571,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715
0.001,84.71428571428571,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715,49.714285714285715
