fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.8,97.8,93.0,97.8,93.0,97.8,93.0
0.9,97.8,97.8,93.8,97.75,92.3,93.45,91.65
0.8,97.8,97.7,95.3,97.5,93.15,90.8,83.15
0.7,97.8,97.65,96.75,97.4,92.8,92.75,66.9
0.65,97.8,97.5,96.6,97.0,92.05,74.95,52.45
0.6,97.8,97.45,96.7,95.75,91.15,75.1,51.2
0.55,97.8,97.3,96.45,96.5,90.4,77.9,55.25
0.5,97.8,97.1,96.7,94.25,90.1,71.05,50.0
0.45,97.8,96.4,96.9,95.55,90.0,62.75,51.05
0.4,97.8,96.2,96.8,90.7,88.55,73.25,51.9
0.35,97.8,95.75,96.9,92.5,79.55,50.0,53.3
0.3,97.8,93.55,97.05,87.95,79.55,48.9,54.15
0.25,97.8,90.75,97.15,91.55,85.2,58.75,59.95
0.2,97.8,86.5,96.55,76.2,76.15,71.85,67.7
0.15,97.8,76.4,83.4,79.75,77.65,84.1,73.0
0.1,97.8,71.25,75.9,68.4,70.65,50.1,64.2
0.05,97.8,63.0,70.4,57.8,61.75,37.2,50.5
0.01,97.8,50.0,50.0,51.3,50.15,50.0,50.0
0.005,97.8,50.0,50.0,48.8,50.25,50.0,50.0
0.001,97.8,50.0,50.0,50.0,50.0,50.0,50.0
