Epoch [10/10], Step [1/94], Loss: 0.0145, Train Acc: 99.22%, Test Acc: 97.70%
Epoch [10/10], Step [2/94], Loss: 0.0195, Train Acc: 99.22%, Test Acc: 97.70%
Epoch [10/10], Step [3/94], Loss: 0.0367, Train Acc: 98.96%, Test Acc: 97.70%
Epoch [10/10], Step [4/94], Loss: 0.0122, Train Acc: 99.22%, Test Acc: 97.70%
Epoch [10/10], Step [5/94], Loss: 0.0094, Train Acc: 99.38%, Test Acc: 97.65%
Epoch [10/10], Step [6/94], Loss: 0.0231, Train Acc: 99.35%, Test Acc: 97.65%
Epoch [10/10], Step [7/94], Loss: 0.0119, Train Acc: 99.44%, Test Acc: 97.65%
Epoch [10/10], Step [8/94], Loss: 0.0424, Train Acc: 99.32%, Test Acc: 97.65%
Epoch [10/10], Step [9/94], Loss: 0.0039, Train Acc: 99.39%, Test Acc: 97.65%
Epoch [10/10], Step [10/94], Loss: 0.0326, Train Acc: 99.38%, Test Acc: 97.60%
Epoch [10/10], Step [11/94], Loss: 0.0280, Train Acc: 99.36%, Test Acc: 97.50%
Epoch [10/10], Step [12/94], Loss: 0.0218, Train Acc: 99.35%, Test Acc: 97.55%
Epoch [10/10], Step [13/94], Loss: 0.0325, Train Acc: 99.28%, Test Acc: 97.55%
Epoch [10/10], Step [14/94], Loss: 0.0375, Train Acc: 99.22%, Test Acc: 97.55%
Epoch [10/10], Step [15/94], Loss: 0.0130, Train Acc: 99.22%, Test Acc: 97.55%
Epoch [10/10], Step [16/94], Loss: 0.0302, Train Acc: 99.17%, Test Acc: 97.45%
Epoch [10/10], Step [17/94], Loss: 0.0162, Train Acc: 99.17%, Test Acc: 97.50%
Epoch [10/10], Step [18/94], Loss: 0.0144, Train Acc: 99.22%, Test Acc: 97.55%
Epoch [10/10], Step [19/94], Loss: 0.0243, Train Acc: 99.22%, Test Acc: 97.50%
Epoch [10/10], Step [20/94], Loss: 0.0142, Train Acc: 99.22%, Test Acc: 97.50%
Epoch [10/10], Step [21/94], Loss: 0.0984, Train Acc: 99.07%, Test Acc: 97.50%
Epoch [10/10], Step [22/94], Loss: 0.0163, Train Acc: 99.08%, Test Acc: 97.50%
Epoch [10/10], Step [23/94], Loss: 0.0200, Train Acc: 99.08%, Test Acc: 97.50%
Epoch [10/10], Step [24/94], Loss: 0.0263, Train Acc: 99.06%, Test Acc: 97.50%
Epoch [10/10], Step [25/94], Loss: 0.0336, Train Acc: 99.03%, Test Acc: 97.55%
Epoch [10/10], Step [26/94], Loss: 0.0435, Train Acc: 98.98%, Test Acc: 97.50%
Epoch [10/10], Step [27/94], Loss: 0.0153, Train Acc: 99.02%, Test Acc: 97.50%
Epoch [10/10], Step [28/94], Loss: 0.0277, Train Acc: 99.00%, Test Acc: 97.50%
Epoch [10/10], Step [29/94], Loss: 0.0310, Train Acc: 99.00%, Test Acc: 97.50%
Epoch [10/10], Step [30/94], Loss: 0.0183, Train Acc: 99.01%, Test Acc: 97.50%
Epoch [10/10], Step [31/94], Loss: 0.0237, Train Acc: 98.99%, Test Acc: 97.50%
Epoch [10/10], Step [32/94], Loss: 0.0228, Train Acc: 99.00%, Test Acc: 97.50%
Epoch [10/10], Step [33/94], Loss: 0.0682, Train Acc: 98.93%, Test Acc: 97.45%
Epoch [10/10], Step [34/94], Loss: 0.0197, Train Acc: 98.94%, Test Acc: 97.35%
Epoch [10/10], Step [35/94], Loss: 0.0146, Train Acc: 98.95%, Test Acc: 97.30%
Epoch [10/10], Step [36/94], Loss: 0.0186, Train Acc: 98.96%, Test Acc: 97.30%
Epoch [10/10], Step [37/94], Loss: 0.0111, Train Acc: 98.99%, Test Acc: 97.30%
Epoch [10/10], Step [38/94], Loss: 0.0135, Train Acc: 98.99%, Test Acc: 97.35%
Epoch [10/10], Step [39/94], Loss: 0.0598, Train Acc: 98.98%, Test Acc: 97.35%
Epoch [10/10], Step [40/94], Loss: 0.0159, Train Acc: 98.98%, Test Acc: 97.45%
Epoch [10/10], Step [41/94], Loss: 0.0229, Train Acc: 98.97%, Test Acc: 97.45%
