fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.07142857142857,98.07142857142857,50.535714285714285,98.07142857142857,50.535714285714285,98.07142857142857,50.535714285714285
0.9,98.07142857142857,100.0,50.535714285714285,70.07142857142857,52.0,65.85714285714286,50.535714285714285
0.8,98.07142857142857,72.07142857142857,53.142857142857146,68.60714285714286,51.785714285714285,67.28571428571429,50.535714285714285
0.7,98.07142857142857,66.85714285714286,50.535714285714285,61.714285714285715,52.67857142857143,50.535714285714285,50.535714285714285
0.65,98.07142857142857,61.035714285714285,57.75,62.642857142857146,53.57142857142857,50.535714285714285,50.535714285714285
0.6,98.07142857142857,54.142857142857146,58.964285714285715,60.107142857142854,53.5,50.535714285714285,50.535714285714285
0.55,98.07142857142857,49.464285714285715,50.535714285714285,56.964285714285715,54.25,50.535714285714285,49.964285714285715
0.5,98.07142857142857,49.464285714285715,60.392857142857146,59.0,55.035714285714285,50.535714285714285,50.42857142857143
0.45,98.07142857142857,49.464285714285715,49.464285714285715,55.214285714285715,55.464285714285715,49.464285714285715,49.464285714285715
0.4,98.07142857142857,49.464285714285715,49.464285714285715,52.25,52.25,49.464285714285715,49.464285714285715
0.35,98.07142857142857,49.464285714285715,49.464285714285715,53.42857142857143,53.57142857142857,49.464285714285715,49.464285714285715
0.3,98.07142857142857,49.464285714285715,49.464285714285715,51.785714285714285,53.892857142857146,52.07142857142857,49.464285714285715
0.25,98.07142857142857,49.464285714285715,49.464285714285715,49.785714285714285,52.42857142857143,50.25,49.964285714285715
0.2,98.07142857142857,49.464285714285715,49.464285714285715,48.964285714285715,52.892857142857146,49.107142857142854,49.607142857142854
0.15,98.07142857142857,49.464285714285715,49.464285714285715,50.285714285714285,50.785714285714285,49.964285714285715,46.42857142857143
0.1,98.07142857142857,49.464285714285715,49.464285714285715,50.214285714285715,50.285714285714285,49.464285714285715,45.92857142857143
0.05,98.07142857142857,49.464285714285715,49.464285714285715,48.964285714285715,48.964285714285715,49.464285714285715,49.464285714285715
0.01,98.07142857142857,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715
0.005,98.07142857142857,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715
0.001,98.07142857142857,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715,49.464285714285715
