fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.7,97.7,92.2,97.7,92.2,97.7,92.2
0.9,97.7,97.7,94.7,97.05,91.5,92.9,54.95
0.8,97.7,97.55,96.05,97.0,92.15,60.65,41.85
0.7,97.7,97.65,96.95,95.95,87.85,18.9,19.65
0.65,97.7,97.55,97.35,96.5,85.0,15.9,21.95
0.6,97.7,97.4,96.95,95.5,91.4,10.2,20.6
0.55,97.7,97.25,96.55,94.95,87.0,11.1,23.1
0.5,97.7,97.15,96.95,93.9,88.1,31.25,18.8
0.45,97.7,97.0,96.6,95.45,83.55,40.3,15.45
0.4,97.7,96.95,96.45,91.95,76.4,46.75,26.35
0.35,97.7,96.8,96.1,88.65,82.5,16.25,19.05
0.3,97.7,96.7,96.3,86.3,76.25,29.35,10.65
0.25,97.7,94.0,96.3,74.85,80.95,7.25,15.5
0.2,97.7,92.8,95.45,77.9,76.15,48.9,48.75
0.15,97.7,95.65,96.0,75.45,69.95,48.0,47.8
0.1,97.7,94.05,93.85,63.0,59.45,42.65,43.7
0.05,97.7,50.0,50.0,61.85,59.3,39.45,51.7
0.01,97.7,50.0,50.0,50.0,50.0,50.0,50.0
0.005,97.7,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.7,50.0,50.0,50.0,50.0,50.0,50.0
