fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.45,98.45,65.1,98.45,65.1,98.45,65.1
0.9,98.45,98.45,67.55,97.95,65.15,75.7,50.0
0.8,98.45,98.2,77.35,97.85,62.85,64.65,49.15
0.7,98.45,97.95,88.55,97.6,67.55,74.4,51.7
0.65,98.45,97.3,92.35,97.55,64.5,76.1,48.7
0.6,98.45,96.55,94.05,96.5,67.1,49.65,49.95
0.55,98.45,95.65,94.1,95.8,65.9,41.0,49.9
0.5,98.45,94.8,91.75,96.05,70.25,47.7,50.05
0.45,98.45,92.3,86.45,92.85,61.1,49.8,50.0
0.4,98.45,89.3,80.85,94.1,63.25,49.45,49.95
0.35,98.45,87.95,78.75,89.45,62.5,36.85,49.95
0.3,98.45,90.85,83.55,88.5,74.95,50.0,50.0
0.25,98.45,94.0,88.8,88.5,55.35,50.0,50.0
0.2,98.45,92.85,89.1,82.5,62.55,49.35,46.25
0.15,98.45,95.4,95.3,78.8,65.3,50.55,31.0
0.1,98.45,85.95,76.5,77.7,59.25,45.05,51.2
0.05,98.45,50.0,50.0,59.75,59.9,49.65,54.2
0.01,98.45,50.0,50.0,53.15,51.4,50.0,50.0
0.005,98.45,50.0,50.0,51.3,49.9,50.0,50.0
0.001,98.45,50.0,50.0,50.0,50.0,50.0,50.0
