fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,14.5,99.40841689696785,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533
0.005,14.5,99.40841689696785,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533
0.01,14.5,99.40841689696785,49.63557649617533,50.46637211585665,50.44182621502209,50.220913107511045,48.80478087649402,48.80478087649402
0.05,14.5,99.40841689696785,62.29268004075988,77.63868433971527,60.08836524300442,55.33040885060641,50.46637211585665,50.46637211585665
0.1,14.5,99.40841689696785,81.65187800589493,91.7771232204222,68.25512138974784,61.6284860557769,50.46637211585665,50.46637211585665
0.15,14.5,99.40841689696785,93.39519682683111,95.4183266932271,74.31778775912551,65.22037769393707,50.04909180166912,50.46637211585665
0.2,14.5,99.40841689696785,93.76515782720858,96.39502862384529,82.92747028576905,62.76153363961924,49.87727049582719,49.55817378497791
0.25,14.5,99.40841689696785,96.01762317445974,97.04137548969561,87.34883734575689,66.01860843322831,50.46637211585665,50.46637211585665
0.3,14.5,99.40841689696785,96.71554332498185,97.80442540099787,91.12137605689173,64.33480608738341,49.53362788414335,50.05888326908371
0.35,14.5,99.40841689696785,96.93929241306742,97.85528969052606,91.03772685399785,66.83828016358719,49.53362788414335,50.03398287067733
0.4,14.5,99.40841689696785,97.50952009341134,97.85812567110058,93.38873030215906,61.35249136003849,49.53362788414335,49.53362788414335
0.45,14.5,99.40841689696785,97.90402699462336,97.51554655213215,94.34566593713512,65.92857827404178,49.53362788414335,49.53362788414335
0.5,14.5,99.40841689696785,98.29782490069178,97.59024774735127,96.47965575107523,65.35657810583879,49.53362788414335,49.53362788414335
0.55,14.5,99.40841689696785,98.69268629947564,95.94141842057397,96.59600429895538,67.10598695057766,49.53362788414335,49.53362788414335
0.6,14.5,99.40841689696785,98.84137969477027,95.14673265700085,97.28435301503852,67.0021313860904,49.53362788414335,49.53362788414335
0.65,14.5,99.40841689696785,98.91501739727394,94.31686606543877,98.37323509105453,67.63677983207083,49.53362788414335,49.53362788414335
0.7,14.5,99.40841689696785,99.01320100061218,88.92048399431239,98.56995679530283,65.101107597103,49.53362788414335,49.53362788414335
0.8,14.5,99.40841689696785,99.18573130159773,76.68412017125411,98.74177810114476,64.55613481273727,49.53362788414335,49.53362788414335
0.9,14.5,99.40841689696785,99.38351649856148,71.30041444433361,99.11244809666586,64.76845441014538,51.02397234821148,49.53362788414335
1.0,14.5,99.40841689696785,99.40841689696785,64.90048641956474,99.40841689696785,64.90048641956474,99.40841689696785,64.90048641956474
