Epoch [4/10], Step [1/88], Loss: 0.2381, Train Acc: 90.62%, Test Acc: 90.68%
Epoch [4/10], Step [2/88], Loss: 0.2204, Train Acc: 91.02%, Test Acc: 90.75%
Epoch [4/10], Step [3/88], Loss: 0.2739, Train Acc: 90.89%, Test Acc: 90.86%
Epoch [4/10], Step [4/88], Loss: 0.1441, Train Acc: 91.60%, Test Acc: 91.04%
Epoch [4/10], Step [5/88], Loss: 0.2101, Train Acc: 91.56%, Test Acc: 91.11%
Epoch [4/10], Step [6/88], Loss: 0.2028, Train Acc: 91.54%, Test Acc: 91.43%
Epoch [4/10], Step [7/88], Loss: 0.1646, Train Acc: 91.52%, Test Acc: 91.61%
Epoch [4/10], Step [8/88], Loss: 0.2182, Train Acc: 91.70%, Test Acc: 91.57%
Epoch [4/10], Step [9/88], Loss: 0.2570, Train Acc: 91.49%, Test Acc: 91.57%
Epoch [4/10], Step [10/88], Loss: 0.2292, Train Acc: 91.48%, Test Acc: 91.54%
Epoch [4/10], Step [11/88], Loss: 0.2949, Train Acc: 91.19%, Test Acc: 91.54%
Epoch [4/10], Step [12/88], Loss: 0.1983, Train Acc: 91.21%, Test Acc: 91.61%
Epoch [4/10], Step [13/88], Loss: 0.2733, Train Acc: 91.05%, Test Acc: 91.68%
Epoch [4/10], Step [14/88], Loss: 0.2457, Train Acc: 91.02%, Test Acc: 91.75%
Epoch [4/10], Step [15/88], Loss: 0.2172, Train Acc: 90.89%, Test Acc: 91.64%
Epoch [4/10], Step [16/88], Loss: 0.2488, Train Acc: 90.92%, Test Acc: 91.57%
Epoch [4/10], Step [17/88], Loss: 0.1604, Train Acc: 91.31%, Test Acc: 91.50%
Epoch [4/10], Step [18/88], Loss: 0.2332, Train Acc: 91.32%, Test Acc: 91.61%
Epoch [4/10], Step [19/88], Loss: 0.2439, Train Acc: 91.24%, Test Acc: 91.64%
Epoch [4/10], Step [20/88], Loss: 0.1584, Train Acc: 91.45%, Test Acc: 91.61%
Epoch [4/10], Step [21/88], Loss: 0.2961, Train Acc: 91.26%, Test Acc: 91.61%
Epoch [4/10], Step [22/88], Loss: 0.1835, Train Acc: 91.34%, Test Acc: 91.71%
Epoch [4/10], Step [23/88], Loss: 0.2081, Train Acc: 91.41%, Test Acc: 91.75%
Epoch [4/10], Step [24/88], Loss: 0.1935, Train Acc: 91.37%, Test Acc: 91.75%
Epoch [4/10], Step [25/88], Loss: 0.1875, Train Acc: 91.41%, Test Acc: 91.68%
Epoch [4/10], Step [26/88], Loss: 0.2044, Train Acc: 91.38%, Test Acc: 91.75%
Epoch [4/10], Step [27/88], Loss: 0.2521, Train Acc: 91.32%, Test Acc: 91.71%
Epoch [4/10], Step [28/88], Loss: 0.2267, Train Acc: 91.35%, Test Acc: 91.71%
Epoch [4/10], Step [29/88], Loss: 0.1853, Train Acc: 91.41%, Test Acc: 91.71%
Epoch [4/10], Step [30/88], Loss: 0.2467, Train Acc: 91.35%, Test Acc: 91.64%
Epoch [4/10], Step [31/88], Loss: 0.2474, Train Acc: 91.33%, Test Acc: 91.54%
Epoch [4/10], Step [32/88], Loss: 0.2530, Train Acc: 91.11%, Test Acc: 91.57%
Epoch [4/10], Step [33/88], Loss: 0.1733, Train Acc: 91.15%, Test Acc: 91.68%
Epoch [4/10], Step [34/88], Loss: 0.1960, Train Acc: 91.29%, Test Acc: 91.68%
Epoch [4/10], Step [35/88], Loss: 0.2081, Train Acc: 91.29%, Test Acc: 91.75%
Epoch [4/10], Step [36/88], Loss: 0.1834, Train Acc: 91.32%, Test Acc: 91.71%
Epoch [4/10], Step [37/88], Loss: 0.1576, Train Acc: 91.45%, Test Acc: 91.75%
Epoch [4/10], Step [38/88], Loss: 0.2576, Train Acc: 91.43%, Test Acc: 91.46%
Epoch [4/10], Step [39/88], Loss: 0.3146, Train Acc: 91.29%, Test Acc: 91.43%
Epoch [4/10], Step [40/88], Loss: 0.2221, Train Acc: 91.33%, Test Acc: 91.25%
Epoch [4/10], Step [41/88], Loss: 0.2138, Train Acc: 91.33%, Test Acc: 91.29%
Epoch [4/10], Step [42/88], Loss: 0.2318, Train Acc: 91.29%, Test Acc: 91.25%
Epoch [4/10], Step [43/88], Loss: 0.1934, Train Acc: 91.32%, Test Acc: 91.61%
Epoch [4/10], Step [44/88], Loss: 0.2524, Train Acc: 91.21%, Test Acc: 91.68%
Epoch [4/10], Step [45/88], Loss: 0.2139, Train Acc: 91.22%, Test Acc: 91.71%
Epoch [4/10], Step [46/88], Loss: 0.2632, Train Acc: 91.17%, Test Acc: 91.57%
Epoch [4/10], Step [47/88], Loss: 0.1890, Train Acc: 91.22%, Test Acc: 91.68%
Epoch [4/10], Step [48/88], Loss: 0.2092, Train Acc: 91.24%, Test Acc: 91.57%
Epoch [4/10], Step [49/88], Loss: 0.2862, Train Acc: 91.18%, Test Acc: 91.64%
Epoch [4/10], Step [50/88], Loss: 0.2637, Train Acc: 91.11%, Test Acc: 91.68%
Epoch [4/10], Step [51/88], Loss: 0.1907, Train Acc: 91.15%, Test Acc: 91.64%
Epoch [4/10], Step [52/88], Loss: 0.1853, Train Acc: 91.15%, Test Acc: 91.50%
Epoch [4/10], Step [53/88], Loss: 0.2108, Train Acc: 91.20%, Test Acc: 91.57%
Epoch [4/10], Step [54/88], Loss: 0.2527, Train Acc: 91.17%, Test Acc: 91.57%
Epoch [4/10], Step [55/88], Loss: 0.2118, Train Acc: 91.15%, Test Acc: 91.68%
Epoch [4/10], Step [56/88], Loss: 0.2194, Train Acc: 91.16%, Test Acc: 91.68%
Epoch [4/10], Step [57/88], Loss: 0.2252, Train Acc: 91.16%, Test Acc: 91.61%
Epoch [4/10], Step [58/88], Loss: 0.2842, Train Acc: 91.12%, Test Acc: 91.50%
Epoch [4/10], Step [59/88], Loss: 0.2122, Train Acc: 91.13%, Test Acc: 91.43%
Epoch [4/10], Step [60/88], Loss: 0.2112, Train Acc: 91.15%, Test Acc: 91.46%
Epoch [4/10], Step [61/88], Loss: 0.2625, Train Acc: 91.15%, Test Acc: 91.64%
Epoch [4/10], Step [62/88], Loss: 0.2399, Train Acc: 91.09%, Test Acc: 91.64%
Epoch [4/10], Step [63/88], Loss: 0.1736, Train Acc: 91.16%, Test Acc: 91.68%
