fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,95.89285714285714,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.005,7.0,95.89285714285714,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.01,7.0,95.89285714285714,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.642857142857146,49.642857142857146
0.05,7.0,95.89285714285714,50.21428571428572,49.82142857142857,51.392857142857146,52.392857142857146,49.785714285714285,49.785714285714285
0.1,7.0,95.89285714285714,50.67857142857143,50.25,57.142857142857146,57.0,51.392857142857146,49.67857142857143
0.15,7.0,95.89285714285714,57.32142857142857,52.42857142857143,60.785714285714285,64.42857142857143,51.35714285714285,49.17857142857143
0.2,7.0,95.89285714285714,57.32142857142857,66.75,65.07142857142857,65.78571428571429,55.46428571428572,53.57142857142857
0.25,7.0,95.89285714285714,65.07142857142857,76.07142857142857,67.57142857142857,69.0,50.21428571428572,53.92857142857143
0.3,7.0,95.89285714285714,76.78571428571429,87.5,70.89285714285714,71.21428571428571,50.21428571428572,56.10714285714285
0.35,7.0,95.89285714285714,86.89285714285714,87.92857142857143,70.35714285714286,74.28571428571429,68.39285714285714,59.21428571428572
0.4,7.0,95.89285714285714,88.64285714285714,88.10714285714286,73.14285714285714,78.25,60.96428571428572,62.32142857142857
0.45,7.0,95.89285714285714,91.10714285714286,90.57142857142856,76.85714285714286,76.21428571428571,68.89285714285714,71.35714285714286
0.5,7.0,95.89285714285714,92.67857142857144,90.39285714285714,77.0,83.14285714285714,66.0,75.25
0.55,7.0,95.89285714285714,93.78571428571428,92.0,82.53571428571429,83.5,77.39285714285714,78.75
0.6,7.0,95.89285714285714,94.5,91.67857142857144,79.82142857142857,84.03571428571429,81.21428571428571,77.57142857142857
0.65,7.0,95.89285714285714,94.42857142857144,91.75,85.03571428571429,85.89285714285714,82.14285714285714,80.75
0.7,7.0,95.89285714285714,95.14285714285714,93.85714285714286,87.39285714285714,87.46428571428571,86.85714285714286,82.60714285714286
0.8,7.0,95.89285714285714,95.64285714285714,93.25,90.78571428571428,88.64285714285714,87.60714285714286,84.5
0.9,7.0,95.89285714285714,95.75,90.46428571428572,93.14285714285714,90.32142857142856,91.82142857142856,89.25
1.0,7.0,95.89285714285714,95.89285714285714,90.60714285714286,95.89285714285714,90.60714285714286,95.89285714285714,90.60714285714286
