Epoch [6/10], Step [1/88], Loss: 0.0037, Train Acc: 100.00%, Test Acc: 99.46%
Epoch [6/10], Step [2/88], Loss: 0.0158, Train Acc: 99.61%, Test Acc: 99.46%
Epoch [6/10], Step [3/88], Loss: 0.0151, Train Acc: 99.74%, Test Acc: 99.39%
Epoch [6/10], Step [4/88], Loss: 0.0077, Train Acc: 99.80%, Test Acc: 99.39%
Epoch [6/10], Step [5/88], Loss: 0.0510, Train Acc: 99.53%, Test Acc: 99.46%
Epoch [6/10], Step [6/88], Loss: 0.0107, Train Acc: 99.61%, Test Acc: 99.46%
Epoch [6/10], Step [7/88], Loss: 0.0817, Train Acc: 99.33%, Test Acc: 99.54%
Epoch [6/10], Step [8/88], Loss: 0.0431, Train Acc: 99.32%, Test Acc: 99.57%
Epoch [6/10], Step [9/88], Loss: 0.0163, Train Acc: 99.31%, Test Acc: 99.57%
Epoch [6/10], Step [10/88], Loss: 0.0101, Train Acc: 99.30%, Test Acc: 99.61%
Epoch [6/10], Step [11/88], Loss: 0.0116, Train Acc: 99.36%, Test Acc: 99.57%
Epoch [6/10], Step [12/88], Loss: 0.0121, Train Acc: 99.35%, Test Acc: 99.57%
Epoch [6/10], Step [13/88], Loss: 0.0209, Train Acc: 99.40%, Test Acc: 99.57%
Epoch [6/10], Step [14/88], Loss: 0.0376, Train Acc: 99.33%, Test Acc: 99.57%
Epoch [6/10], Step [15/88], Loss: 0.0078, Train Acc: 99.38%, Test Acc: 99.57%
Epoch [6/10], Step [16/88], Loss: 0.0223, Train Acc: 99.37%, Test Acc: 99.57%
Epoch [6/10], Step [17/88], Loss: 0.0218, Train Acc: 99.36%, Test Acc: 99.57%
Epoch [6/10], Step [18/88], Loss: 0.0257, Train Acc: 99.31%, Test Acc: 99.57%
Epoch [6/10], Step [19/88], Loss: 0.0085, Train Acc: 99.30%, Test Acc: 99.57%
Epoch [6/10], Step [20/88], Loss: 0.0411, Train Acc: 99.22%, Test Acc: 99.57%
Epoch [6/10], Step [21/88], Loss: 0.0070, Train Acc: 99.26%, Test Acc: 99.61%
Epoch [6/10], Step [22/88], Loss: 0.0200, Train Acc: 99.25%, Test Acc: 99.54%
Epoch [6/10], Step [23/88], Loss: 0.0163, Train Acc: 99.25%, Test Acc: 99.50%
Epoch [6/10], Step [24/88], Loss: 0.0437, Train Acc: 99.22%, Test Acc: 99.50%
Epoch [6/10], Step [25/88], Loss: 0.0791, Train Acc: 99.19%, Test Acc: 99.46%
