fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,63.85714285714286,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.005,10.5,63.85714285714286,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.01,10.5,63.85714285714286,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715,50.089285714285715
0.05,10.5,63.85714285714286,50.089285714285715,50.089285714285715,49.91071428571429,49.89285714285714,50.25,50.25
0.1,10.5,63.85714285714286,50.23214285714286,50.23214285714286,50.32142857142857,50.46428571428571,51.08928571428572,51.89285714285714
0.15,10.5,63.85714285714286,50.23214285714286,50.23214285714286,50.64285714285714,51.07142857142858,50.92857142857143,51.375
0.2,10.5,63.85714285714286,50.23214285714286,50.23214285714286,50.92857142857142,50.83928571428571,51.57142857142857,51.375
0.25,10.5,63.85714285714286,50.19642857142857,50.23214285714286,52.10714285714286,52.66071428571429,50.392857142857146,51.57142857142858
0.3,10.5,63.85714285714286,50.48214285714285,51.55357142857143,52.35714285714285,52.07142857142857,50.0,50.339285714285715
0.35,10.5,63.85714285714286,52.85714285714286,55.125,52.85714285714286,52.94642857142858,50.07142857142857,50.17857142857143
0.4,10.5,63.85714285714286,53.26785714285714,55.964285714285715,53.44642857142857,52.75,50.64285714285714,50.5
0.45,10.5,63.85714285714286,54.60714285714286,57.875,53.535714285714285,53.10714285714286,51.48214285714285,50.25
0.5,10.5,63.85714285714286,60.67857142857143,59.875,56.625,54.017857142857146,51.41071428571429,50.67857142857143
0.55,10.5,63.85714285714286,61.5,59.94642857142857,57.625,54.58928571428571,52.67857142857143,50.625
0.6,10.5,63.85714285714286,61.92857142857143,59.25,57.60714285714285,54.69642857142857,52.94642857142857,51.75
0.65,10.5,63.85714285714286,61.91071428571429,59.5,58.32142857142857,54.92857142857143,54.464285714285715,51.125
0.7,10.5,63.85714285714286,62.410714285714285,59.07142857142857,58.73214285714286,55.01785714285714,54.23214285714285,52.07142857142857
0.8,10.5,63.85714285714286,62.80357142857143,57.60714285714286,59.91071428571429,55.78571428571429,58.25,51.76785714285714
0.9,10.5,63.85714285714286,63.125,56.66071428571429,61.01785714285714,55.71428571428571,60.05357142857142,54.33928571428571
1.0,10.5,63.85714285714286,63.85714285714286,56.625,63.85714285714286,56.625,63.85714285714286,56.625
