fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.005,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.01,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.05,7.0,100.0,100.0,100.0,63.96428571428572,61.0,50.10714285714285,48.642857142857146
0.1,7.0,100.0,100.0,100.0,78.25,74.46428571428571,50.21428571428572,48.642857142857146
0.15,7.0,100.0,100.0,100.0,81.28571428571429,78.28571428571429,50.21428571428572,51.07142857142857
0.2,7.0,100.0,100.0,100.0,88.85714285714286,81.0,49.642857142857146,49.60714285714285
0.25,7.0,100.0,100.0,100.0,93.64285714285714,82.96428571428571,50.32142857142857,50.35714285714285
0.3,7.0,100.0,100.0,100.0,96.32142857142856,87.67857142857143,50.35714285714285,50.21428571428572
0.35,7.0,100.0,100.0,100.0,97.28571428571428,88.17857142857143,50.25,50.21428571428572
0.4,7.0,100.0,100.0,100.0,98.82142857142856,94.53571428571428,49.96428571428572,48.92857142857143
0.45,7.0,100.0,100.0,100.0,99.17857142857144,94.5,51.035714285714285,50.5
0.5,7.0,100.0,100.0,100.0,100.0,97.67857142857144,48.57142857142857,48.10714285714285
0.55,7.0,100.0,100.0,100.0,100.0,97.85714285714286,49.71428571428572,48.642857142857146
0.6,7.0,100.0,100.0,100.0,100.0,97.92857142857144,47.67857142857143,48.07142857142857
0.65,7.0,100.0,100.0,100.0,100.0,100.0,48.642857142857146,48.07142857142857
0.7,7.0,100.0,100.0,100.0,100.0,100.0,49.642857142857146,49.892857142857146
0.8,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
