fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.53333333333333,49.53333333333333,49.53333333333333,49.53333333333333,49.53333333333333,49.53333333333333
0.005,7.0,100.0,50.1,50.1,52.96666666666667,52.96666666666667,49.63333333333333,50.9
0.01,7.0,100.0,50.9,50.9,57.0,54.3,55.16666666666666,55.96666666666667
0.05,7.0,100.0,99.23333333333332,99.23333333333332,77.56666666666666,72.56666666666666,50.7,46.03333333333333
0.1,7.0,100.0,100.0,100.0,90.13333333333334,83.56666666666666,48.8,46.43333333333333
0.15,7.0,100.0,100.0,100.0,95.5,91.76666666666668,83.33333333333333,57.63333333333333
0.2,7.0,100.0,100.0,100.0,96.4,91.53333333333332,84.5,70.0
0.25,7.0,100.0,100.0,100.0,98.63333333333334,94.36666666666666,97.3,92.46666666666668
0.3,7.0,100.0,100.0,100.0,99.56666666666666,96.6,97.23333333333332,94.73333333333332
0.35,7.0,100.0,100.0,100.0,99.93333333333334,98.43333333333334,99.7,99.5
0.4,7.0,100.0,100.0,100.0,99.96666666666668,97.83333333333331,96.1,92.6
0.45,7.0,100.0,100.0,100.0,100.0,99.56666666666666,61.86666666666667,96.1
0.5,7.0,100.0,100.0,100.0,100.0,99.5,60.5,79.46666666666667
0.55,7.0,100.0,100.0,100.0,100.0,99.86666666666666,61.0,66.66666666666667
0.6,7.0,100.0,100.0,100.0,100.0,99.96666666666668,60.46666666666667,84.43333333333334
0.65,7.0,100.0,100.0,100.0,100.0,100.0,84.56666666666666,99.46666666666668
0.7,7.0,100.0,100.0,100.0,100.0,100.0,99.16666666666669,99.23333333333332
0.8,7.0,100.0,100.0,100.0,100.0,100.0,99.76666666666668,99.9
0.9,7.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9
1.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
