fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,100.0,49.23333333333333,49.23333333333333,49.23333333333333,49.23333333333333,49.23333333333333,49.23333333333333
0.005,3.5,100.0,49.383333333333326,49.383333333333326,50.68333333333333,51.93333333333333,49.28333333333333,49.35
0.01,3.5,100.0,49.83333333333333,49.83333333333333,53.56666666666667,52.06666666666666,49.08333333333333,49.28333333333333
0.05,3.5,100.0,96.28333333333333,97.15,75.61666666666667,69.55,34.483333333333334,36.63333333333334
0.1,3.5,100.0,100.0,100.0,85.13333333333333,76.08333333333334,27.416666666666664,21.9
0.15,3.5,100.0,100.0,100.0,88.78333333333333,85.58333333333334,53.166666666666664,52.61666666666667
0.2,3.5,100.0,100.0,100.0,93.93333333333334,85.16666666666666,64.11666666666667,58.95
0.25,3.5,100.0,100.0,100.0,95.55000000000001,92.30000000000001,73.55000000000001,64.11666666666666
0.3,3.5,100.0,100.0,100.0,96.06666666666666,92.95,66.18333333333334,62.85
0.35,3.5,100.0,100.0,100.0,96.83333333333334,94.51666666666665,93.89999999999999,77.1
0.4,3.5,100.0,100.0,100.0,99.16666666666667,96.08333333333333,74.26666666666667,70.68333333333334
0.45,3.5,100.0,100.0,100.0,99.93333333333334,97.1,53.766666666666666,55.71666666666667
0.5,3.5,100.0,100.0,100.0,99.55000000000001,97.01666666666665,51.08333333333333,56.516666666666666
0.55,3.5,100.0,100.0,100.0,100.0,98.38333333333333,52.03333333333333,57.599999999999994
0.6,3.5,100.0,100.0,100.0,99.8,98.46666666666665,51.91666666666667,52.46666666666667
0.65,3.5,100.0,100.0,99.96666666666667,100.0,99.65,52.0,52.35
0.7,3.5,100.0,100.0,100.0,100.0,99.51666666666668,53.483333333333334,52.2
0.8,3.5,100.0,100.0,100.0,100.0,99.80000000000001,76.13333333333333,62.61666666666666
0.9,3.5,100.0,100.0,100.0,100.0,99.95000000000002,99.69999999999999,95.91666666666667
1.0,3.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
