fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,62.75,62.75,49.82142857142857,62.75,49.82142857142857,62.75,49.82142857142857
0.9,62.75,62.07142857142857,49.642857142857146,57.964285714285715,51.714285714285715,55.964285714285715,49.32142857142857
0.8,62.75,60.57142857142857,50.42857142857143,54.892857142857146,51.535714285714285,54.607142857142854,49.42857142857143
0.7,62.75,62.17857142857143,60.964285714285715,54.892857142857146,51.464285714285715,40.92857142857143,49.107142857142854
0.65,62.75,61.785714285714285,60.964285714285715,52.92857142857143,50.142857142857146,39.32142857142857,49.035714285714285
0.6,62.75,55.25,54.07142857142857,53.857142857142854,51.0,38.5,40.642857142857146
0.55,62.75,51.964285714285715,49.82142857142857,52.214285714285715,51.07142857142857,40.57142857142857,49.32142857142857
0.5,62.75,51.25,50.964285714285715,53.142857142857146,51.642857142857146,41.107142857142854,49.32142857142857
0.45,62.75,51.714285714285715,60.392857142857146,49.964285714285715,50.82142857142857,49.32142857142857,49.32142857142857
0.4,62.75,50.857142857142854,51.57142857142857,50.892857142857146,50.964285714285715,49.32142857142857,49.32142857142857
0.35,62.75,58.857142857142854,62.214285714285715,52.464285714285715,49.714285714285715,46.392857142857146,46.92857142857143
0.3,62.75,50.67857142857143,56.5,51.857142857142854,52.17857142857143,50.57142857142857,46.285714285714285
0.25,62.75,50.67857142857143,50.67857142857143,51.142857142857146,49.285714285714285,52.964285714285715,49.32142857142857
0.2,62.75,50.67857142857143,50.67857142857143,49.714285714285715,48.32142857142857,49.357142857142854,49.25
0.15,62.75,55.5,53.714285714285715,49.57142857142857,48.75,55.357142857142854,50.67857142857143
0.1,62.75,58.82142857142857,58.25,50.857142857142854,49.5,50.75,49.32142857142857
0.05,62.75,49.32142857142857,49.32142857142857,50.32142857142857,47.82142857142857,54.214285714285715,49.32142857142857
0.01,62.75,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
0.005,62.75,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
0.001,62.75,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857,49.32142857142857
