fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,100.0,50.625,50.625,50.625,50.625,50.625,50.625
0.005,10.5,100.0,50.625,50.625,50.625,50.625,50.625,50.625
0.01,10.5,100.0,50.625,50.625,50.625,50.625,50.625,50.625
0.05,10.5,100.0,93.125,92.66071428571428,66.69642857142858,59.892857142857146,51.5,50.0
0.1,10.5,100.0,99.85714285714286,99.83928571428571,76.53571428571428,69.375,55.25,50.85714285714286
0.15,10.5,100.0,100.0,100.0,84.89285714285714,77.41071428571428,54.160714285714285,53.91071428571429
0.2,10.5,100.0,100.0,100.0,86.78571428571428,78.625,58.41071428571429,54.85714285714286
0.25,10.5,100.0,100.0,100.0,92.33928571428571,85.71428571428572,54.625,52.160714285714285
0.3,10.5,100.0,100.0,100.0,96.48214285714285,87.30357142857143,56.42857142857143,52.57142857142857
0.35,10.5,100.0,100.0,100.0,97.14285714285715,90.85714285714286,52.767857142857146,50.71428571428571
0.4,10.5,100.0,100.0,100.0,99.19642857142858,94.60714285714286,55.35714285714285,50.80357142857143
0.45,10.5,100.0,100.0,100.0,98.80357142857142,94.80357142857143,59.55357142857142,53.625
0.5,10.5,100.0,100.0,100.0,99.76785714285715,97.875,59.32142857142857,52.48214285714286
0.55,10.5,100.0,100.0,100.0,99.92857142857143,97.58928571428571,55.58928571428571,54.30357142857142
0.6,10.5,100.0,100.0,100.0,99.91071428571429,99.05357142857143,56.17857142857142,55.14285714285714
0.65,10.5,100.0,100.0,100.0,99.96428571428572,99.57142857142857,59.48214285714285,54.16071428571429
0.7,10.5,100.0,100.0,100.0,100.0,99.57142857142857,61.76785714285714,58.339285714285715
0.8,10.5,100.0,100.0,100.0,100.0,99.98214285714286,99.58928571428571,90.83928571428572
0.9,10.5,100.0,100.0,100.0,100.0,99.98214285714286,100.0,99.96428571428572
1.0,10.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
