fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.65,97.65,82.7,97.65,82.7,97.65,82.7
0.9,97.65,97.65,87.3,97.45,81.0,91.65,50.7
0.8,97.65,97.55,93.0,97.25,82.1,66.05,50.0
0.7,97.65,97.45,96.4,96.55,77.35,50.75,50.05
0.65,97.65,97.35,96.65,97.2,75.25,50.35,50.0
0.6,97.65,97.3,97.15,96.9,81.4,55.0,51.05
0.55,97.65,97.25,97.1,95.85,76.5,51.2,50.0
0.5,97.65,97.1,96.95,95.85,79.2,51.1,50.0
0.45,97.65,96.8,96.25,95.7,83.4,50.0,50.0
0.4,97.65,96.75,96.55,95.7,77.45,50.0,50.0
0.35,97.65,96.3,96.15,93.0,74.3,50.0,50.0
0.3,97.65,96.25,96.4,92.45,83.45,50.0,50.0
0.25,97.65,96.2,96.55,88.5,67.35,50.0,49.9
0.2,97.65,93.2,95.3,80.45,69.5,50.0,49.4
0.15,97.65,86.8,88.95,81.1,67.3,49.1,27.95
0.1,97.65,53.9,53.45,74.45,59.05,35.35,38.05
0.05,97.65,59.45,59.6,61.2,56.4,73.05,69.1
0.01,97.65,50.0,50.0,56.3,52.8,41.7,18.1
0.005,97.65,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.65,50.0,50.0,50.0,50.0,50.0,50.0
