fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.005,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143,49.92857142857143
0.01,7.0,100.0,49.92857142857143,49.92857142857143,49.92857142857143,50.142857142857146,49.92857142857143,49.92857142857143
0.05,7.0,100.0,50.07142857142857,50.07142857142857,54.035714285714285,50.96428571428572,49.92857142857143,49.92857142857143
0.1,7.0,100.0,70.82142857142857,66.64285714285714,58.035714285714285,54.60714285714285,49.142857142857146,49.10714285714285
0.15,7.0,100.0,70.53571428571429,65.25,62.5,60.642857142857146,50.07142857142857,57.285714285714285
0.2,7.0,100.0,71.25,63.0,65.60714285714286,61.035714285714285,49.92857142857143,49.57142857142857
0.25,7.0,100.0,79.32142857142857,76.03571428571429,67.21428571428571,66.32142857142857,50.142857142857146,49.535714285714285
0.3,7.0,100.0,82.42857142857143,83.35714285714286,70.85714285714286,67.92857142857143,73.85714285714286,58.035714285714285
0.35,7.0,100.0,96.07142857142856,95.03571428571428,74.17857142857143,69.89285714285714,53.67857142857143,55.07142857142857
0.4,7.0,100.0,98.14285714285714,95.14285714285714,76.53571428571429,73.0,72.64285714285714,71.64285714285714
0.45,7.0,100.0,98.57142857142856,93.39285714285714,77.85714285714286,71.53571428571429,71.71428571428571,74.03571428571429
0.5,7.0,100.0,99.07142857142856,92.82142857142856,81.28571428571429,77.14285714285714,67.32142857142857,77.25
0.55,7.0,100.0,99.39285714285714,92.07142857142856,82.71428571428571,78.07142857142857,78.39285714285714,79.10714285714286
0.6,7.0,100.0,99.5,91.42857142857144,85.92857142857143,79.96428571428571,73.21428571428571,77.07142857142857
0.65,7.0,100.0,99.67857142857144,91.10714285714286,87.75,80.35714285714286,75.07142857142857,78.39285714285714
0.7,7.0,100.0,99.85714285714286,90.0,88.78571428571429,81.85714285714286,78.03571428571429,74.64285714285714
0.8,7.0,100.0,100.0,89.14285714285714,93.42857142857144,81.71428571428571,81.5,68.28571428571429
0.9,7.0,100.0,100.0,87.96428571428571,97.25,84.67857142857143,84.53571428571429,77.0
1.0,7.0,100.0,100.0,85.67857142857143,100.0,85.67857142857143,100.0,85.67857142857143
