fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.15,98.15,92.2,98.15,92.2,98.15,92.2
0.9,98.15,98.1,92.2,97.85,92.1,85.15,82.7
0.8,98.15,98.2,91.8,98.0,91.9,79.35,78.1
0.7,98.15,98.25,89.85,96.4,92.15,76.3,79.1
0.65,98.15,98.2,91.5,96.75,90.6,62.85,77.35
0.6,98.15,98.1,93.85,95.65,87.0,50.1,76.5
0.55,98.15,97.6,94.45,94.15,90.75,49.8,52.1
0.5,98.15,96.8,91.1,95.2,89.65,49.6,49.45
0.45,98.15,96.5,91.3,94.45,88.05,50.0,50.0
0.4,98.15,96.65,93.0,93.15,91.0,50.0,50.1
0.35,98.15,96.85,95.3,92.75,85.3,50.1,50.0
0.3,98.15,96.5,95.75,85.6,82.7,50.0,49.65
0.25,98.15,94.4,95.25,81.8,80.45,49.95,50.4
0.2,98.15,89.55,91.6,79.95,70.8,50.05,28.5
0.15,98.15,87.3,90.9,78.4,72.65,54.0,47.55
0.1,98.15,85.45,91.3,71.05,63.45,54.8,57.45
0.05,98.15,74.7,78.3,63.85,61.7,36.2,37.65
0.01,98.15,50.0,50.0,47.35,51.55,50.1,51.7
0.005,98.15,50.0,50.0,47.8,50.65,45.25,50.0
0.001,98.15,50.0,50.0,50.0,50.0,50.0,50.0
