fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,83.78571428571429,100.0,83.78571428571429,100.0,83.78571428571429
0.9,100.0,100.0,90.67857142857143,96.14285714285714,83.39285714285714,78.03571428571429,75.46428571428571
0.8,100.0,99.67857142857143,91.28571428571429,90.5,78.64285714285714,86.25,74.14285714285714
0.7,100.0,99.64285714285714,92.25,86.5,80.5,80.53571428571429,75.14285714285714
0.65,100.0,98.78571428571429,90.60714285714286,80.21428571428571,70.14285714285714,80.71428571428571,87.39285714285714
0.6,100.0,100.0,93.57142857142857,82.35714285714286,77.07142857142857,79.75,89.71428571428571
0.55,100.0,99.21428571428571,90.25,72.85714285714286,77.14285714285714,81.71428571428571,84.78571428571429
0.5,100.0,99.92857142857143,93.67857142857143,77.14285714285714,77.71428571428571,86.21428571428571,85.14285714285714
0.45,100.0,100.0,86.78571428571429,71.35714285714286,69.39285714285714,89.07142857142857,87.03571428571429
0.4,100.0,100.0,89.0,70.82142857142857,63.0,70.71428571428571,85.25
0.35,100.0,82.92857142857143,72.03571428571429,70.21428571428571,70.17857142857143,50.785714285714285,76.5
0.3,100.0,71.75,64.03571428571429,58.964285714285715,62.42857142857143,50.785714285714285,65.57142857142857
0.25,100.0,57.0,54.464285714285715,62.392857142857146,63.285714285714285,49.214285714285715,59.82142857142857
0.2,100.0,57.142857142857146,49.214285714285715,59.17857142857143,56.0,66.10714285714286,82.21428571428571
0.15,100.0,67.57142857142857,49.214285714285715,54.82142857142857,50.67857142857143,28.214285714285715,38.785714285714285
0.1,100.0,50.785714285714285,50.785714285714285,60.25,56.642857142857146,28.214285714285715,38.785714285714285
0.05,100.0,50.785714285714285,50.785714285714285,52.07142857142857,53.92857142857143,28.214285714285715,38.785714285714285
0.01,100.0,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
0.005,100.0,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
0.001,100.0,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285,50.785714285714285
