fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572
0.005,7.0,100.0,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572
0.01,7.0,100.0,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572,50.21428571428572
0.05,7.0,100.0,50.21428571428572,50.21428571428572,50.142857142857146,50.32142857142857,49.892857142857146,49.892857142857146
0.1,7.0,100.0,50.21428571428572,50.21428571428572,49.96428571428572,50.285714285714285,50.17857142857143,49.892857142857146
0.15,7.0,100.0,50.21428571428572,50.21428571428572,50.10714285714285,50.035714285714285,50.285714285714285,49.785714285714285
0.2,7.0,100.0,50.21428571428572,50.21428571428572,51.32142857142857,50.67857142857143,49.785714285714285,49.75
0.25,7.0,100.0,50.21428571428572,50.21428571428572,51.85714285714285,51.21428571428572,49.035714285714285,47.785714285714285
0.3,7.0,100.0,50.42857142857143,51.25,51.85714285714285,51.96428571428572,49.25,48.892857142857146
0.35,7.0,100.0,50.21428571428572,51.21428571428572,53.142857142857146,52.0,49.17857142857143,48.71428571428572
0.4,7.0,100.0,50.21428571428572,51.32142857142857,54.10714285714285,52.535714285714285,49.142857142857146,47.642857142857146
0.45,7.0,100.0,50.42857142857143,51.57142857142857,53.785714285714285,52.46428571428572,49.67857142857143,48.46428571428572
0.5,7.0,100.0,51.32142857142857,61.10714285714285,57.71428571428572,52.07142857142857,49.96428571428572,48.96428571428572
0.55,7.0,100.0,51.57142857142857,63.71428571428572,57.642857142857146,52.75,49.96428571428572,49.142857142857146
0.6,7.0,100.0,51.17857142857143,60.82142857142857,58.5,53.07142857142857,49.96428571428572,48.17857142857143
0.65,7.0,100.0,52.75,60.035714285714285,58.17857142857143,52.67857142857143,50.0,49.0
0.7,7.0,100.0,60.75,58.035714285714285,59.46428571428572,53.67857142857143,49.96428571428572,48.82142857142857
0.8,7.0,100.0,82.35714285714286,50.535714285714285,64.21428571428571,54.07142857142857,54.35714285714285,49.57142857142857
0.9,7.0,100.0,94.85714285714286,50.21428571428572,68.03571428571429,53.17857142857143,56.75,51.96428571428572
1.0,7.0,100.0,100.0,50.535714285714285,100.0,50.535714285714285,100.0,50.535714285714285
