fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,88.33928571428572,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714
0.005,10.5,88.33928571428572,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714
0.01,10.5,88.33928571428572,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714,50.01785714285714
0.05,10.5,88.33928571428572,50.17857142857143,50.17857142857143,52.19642857142857,50.875,50.17857142857143,50.17857142857143
0.1,10.5,88.33928571428572,52.92857142857143,51.160714285714285,54.625,52.94642857142858,51.625,52.25
0.15,10.5,88.33928571428572,55.30357142857142,58.785714285714285,56.625,53.875,50.892857142857146,51.267857142857146
0.2,10.5,88.33928571428572,64.53571428571428,67.46428571428572,54.10714285714286,53.375,49.91071428571429,49.410714285714285
0.25,10.5,88.33928571428572,59.96428571428571,54.57142857142858,56.07142857142857,55.92857142857142,50.39285714285714,50.66071428571429
0.3,10.5,88.33928571428572,63.0,69.41071428571428,58.80357142857143,56.5,58.625,53.23214285714285
0.35,10.5,88.33928571428572,70.69642857142857,74.48214285714286,57.96428571428571,59.23214285714286,56.48214285714286,49.17857142857142
0.4,10.5,88.33928571428572,75.375,75.60714285714286,60.30357142857143,59.67857142857142,53.85714285714286,50.26785714285714
0.45,10.5,88.33928571428572,75.625,74.19642857142858,61.625,60.89285714285714,56.642857142857146,51.69642857142857
0.5,10.5,88.33928571428572,80.33928571428572,76.60714285714286,61.625,62.19642857142858,54.375,55.035714285714285
0.55,10.5,88.33928571428572,81.19642857142858,76.21428571428572,63.17857142857143,62.92857142857143,61.32142857142857,57.44642857142858
0.6,10.5,88.33928571428572,84.08928571428572,74.80357142857143,67.41071428571428,66.03571428571428,69.46428571428572,61.94642857142857
0.65,10.5,88.33928571428572,84.71428571428572,74.66071428571429,66.53571428571428,67.57142857142857,70.23214285714286,62.69642857142858
0.7,10.5,88.33928571428572,87.69642857142857,75.35714285714286,72.01785714285714,65.89285714285714,71.08928571428571,64.23214285714286
0.8,10.5,88.33928571428572,87.94642857142857,74.03571428571428,74.23214285714286,70.625,76.17857142857143,68.10714285714286
0.9,10.5,88.33928571428572,87.78571428571428,71.78571428571429,79.03571428571428,69.5,77.55357142857143,70.92857142857143
1.0,10.5,88.33928571428572,88.33928571428572,72.08928571428572,88.33928571428572,72.08928571428572,88.33928571428572,72.08928571428572
