fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,81.625,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857
0.005,3.5,81.625,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857
0.01,3.5,81.625,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857,49.57142857142857
0.05,3.5,81.625,47.160714285714285,47.44642857142857,49.964285714285715,49.66071428571429,49.48214285714286,49.51785714285714
0.1,3.5,81.625,45.964285714285715,46.78571428571429,50.51785714285714,49.23214285714286,49.30357142857142,49.01785714285714
0.15,3.5,81.625,40.23214285714286,43.26785714285714,51.48214285714286,49.35714285714285,47.98214285714286,43.910714285714285
0.2,3.5,81.625,46.910714285714285,48.07142857142857,48.98214285714286,51.35714285714285,37.25,41.19642857142858
0.25,3.5,81.625,44.714285714285715,44.60714285714286,52.23214285714286,51.94642857142857,47.69642857142858,44.16071428571429
0.3,3.5,81.625,47.142857142857146,47.42857142857143,53.07142857142857,53.517857142857146,48.625,44.41071428571429
0.35,3.5,81.625,48.35714285714286,49.94642857142857,55.48214285714285,51.767857142857146,43.60714285714286,45.78571428571429
0.4,3.5,81.625,51.410714285714285,51.21428571428571,54.33928571428572,53.73214285714286,44.875,44.08928571428571
0.45,3.5,81.625,59.285714285714285,58.75,55.92857142857142,54.89285714285714,47.160714285714285,46.05357142857143
0.5,3.5,81.625,67.39285714285714,62.32142857142857,57.05357142857143,55.767857142857146,48.714285714285715,48.80357142857143
0.55,3.5,81.625,73.125,67.01785714285714,59.51785714285714,55.375,49.839285714285715,48.80357142857143
0.6,3.5,81.625,77.51785714285714,67.80357142857142,61.589285714285715,56.33928571428572,49.80357142857143,48.92857142857143
0.65,3.5,81.625,77.01785714285714,64.25,61.07142857142857,56.964285714285715,50.035714285714285,48.80357142857143
0.7,3.5,81.625,77.94642857142858,64.60714285714286,65.41071428571428,58.23214285714286,51.57142857142857,48.964285714285715
0.8,3.5,81.625,78.875,64.16071428571428,69.10714285714286,58.69642857142857,61.339285714285715,50.892857142857146
0.9,3.5,81.625,80.96428571428571,64.23214285714286,74.91071428571428,56.892857142857146,67.42857142857143,56.035714285714285
1.0,3.5,81.625,81.625,59.30357142857143,81.625,59.30357142857143,81.625,59.30357142857143
