fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,89.03571428571429,89.03571428571429,61.214285714285715,89.03571428571429,61.214285714285715,89.03571428571429,61.214285714285715
0.9,89.03571428571429,88.92857142857143,61.785714285714285,88.14285714285714,60.892857142857146,49.714285714285715,51.32142857142857
0.8,89.03571428571429,89.5,62.357142857142854,87.42857142857143,58.75,49.92857142857143,50.892857142857146
0.7,89.03571428571429,89.21428571428571,62.892857142857146,84.57142857142857,57.964285714285715,50.67857142857143,50.857142857142854
0.65,89.03571428571429,89.46428571428571,64.03571428571429,82.96428571428571,56.392857142857146,51.57142857142857,51.035714285714285
0.6,89.03571428571429,89.39285714285714,64.42857142857143,83.28571428571429,55.785714285714285,50.285714285714285,50.57142857142857
0.55,89.03571428571429,89.5,64.42857142857143,81.64285714285714,56.57142857142857,50.07142857142857,50.5
0.5,89.03571428571429,89.28571428571429,64.64285714285714,79.5,55.714285714285715,50.357142857142854,50.285714285714285
0.45,89.03571428571429,89.78571428571429,65.85714285714286,80.10714285714286,54.214285714285715,50.464285714285715,50.25
0.4,89.03571428571429,89.39285714285714,67.07142857142857,76.07142857142857,54.464285714285715,51.42857142857143,51.07142857142857
0.35,89.03571428571429,89.82142857142857,66.96428571428571,74.64285714285714,54.392857142857146,50.464285714285715,51.035714285714285
0.3,89.03571428571429,89.39285714285714,68.17857142857143,69.85714285714286,54.892857142857146,49.964285714285715,50.535714285714285
0.25,89.03571428571429,89.10714285714286,68.03571428571429,67.85714285714286,52.57142857142857,50.57142857142857,50.607142857142854
0.2,89.03571428571429,88.17857142857143,66.71428571428571,64.96428571428571,54.75,50.107142857142854,49.857142857142854
0.15,89.03571428571429,87.89285714285714,68.03571428571429,61.785714285714285,51.92857142857143,49.25,49.67857142857143
0.1,89.03571428571429,85.07142857142857,64.71428571428571,56.785714285714285,52.57142857142857,49.357142857142854,49.17857142857143
0.05,89.03571428571429,80.42857142857143,62.892857142857146,50.535714285714285,48.964285714285715,49.17857142857143,49.17857142857143
0.01,89.03571428571429,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143
0.005,89.03571428571429,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143
0.001,89.03571428571429,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143,49.17857142857143
