fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,14.5,99.43296279780242,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533,49.63557649617533
0.005,14.5,99.43296279780242,50.46637211585665,50.46637211585665,50.02454590083456,49.48453608247423,49.63557649617533,49.39011748782973
0.01,14.5,99.43296279780242,50.46637211585665,50.46637211585665,51.421669727569835,50.63052893971488,48.80478087649402,48.87948207171314
0.05,14.5,99.43296279780242,51.05547373588611,52.4300441826215,66.9820717131474,59.30289641629848,49.55817378497791,49.55817378497791
0.1,14.5,99.43296279780242,61.83112420225822,75.04450778134394,71.42857142857143,64.95498125319048,50.711831124202256,50.46637211585665
0.15,14.5,99.43296279780242,74.74226804123711,95.38537064310262,83.25649292862911,67.31422371388281,50.46637211585665,51.149892330530605
0.2,14.5,99.43296279780242,83.63362944882229,96.86104624213016,84.09425625920471,67.03881577274603,51.767928286852595,50.92897922301955
0.25,14.5,99.43296279780242,95.75009974828228,97.85564418809787,88.43736492420109,72.80941281511167,51.12051792828686,51.269920318725106
0.3,14.5,99.43296279780242,96.1008323114024,97.80584339128512,91.69443971781016,70.99416521444903,51.29482071713147,51.71870202058726
0.35,14.5,99.43296279780242,97.1125317091966,97.75462460418512,95.04464958037266,72.72407669273812,50.15954835542465,50.46637211585665
0.4,14.5,99.43296279780242,97.33415381185127,97.654314015416,95.80415451595681,73.47924208908108,49.53362788414335,50.122729504172796
0.45,14.5,99.43296279780242,97.72830621549149,97.48461969500497,96.25200718969973,78.71531791342241,49.53362788414335,49.53362788414335
0.5,14.5,99.43296279780242,98.29676140797633,97.51093808369859,97.33521730456673,75.88040083162686,49.53362788414335,49.53362788414335
0.55,14.5,99.43296279780242,98.6688493937847,97.19538634856744,97.60770369674958,76.5482742569242,49.53362788414335,49.53362788414335
0.6,14.5,99.43296279780242,98.98936409492123,92.35878039144356,97.70482380737238,80.28758798874213,49.53362788414335,49.53362788414335
0.65,14.5,99.43296279780242,99.11280259423768,85.56957736066045,98.39884448460452,78.56075697211156,49.53362788414335,49.53362788414335
0.7,14.5,99.43296279780242,99.18714929188498,84.48078085302384,98.7684509874102,76.98717892299237,49.61741155163343,49.53362788414335
0.8,14.5,99.43296279780242,99.30987879605779,77.97114194180568,98.9651726916585,78.3676902600692,50.14727540500736,49.803632793323516
0.9,14.5,99.43296279780242,99.43296279780242,76.09076458036289,99.28497839765143,80.76290811227354,57.33922434953362,50.68139322924307
1.0,14.5,99.43296279780242,99.43296279780242,82.4433732913217,99.43296279780242,82.4433732913217,99.43296279780242,82.4433732913217
