fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,53.73214285714286,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572
0.005,10.5,53.73214285714286,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572
0.01,10.5,53.73214285714286,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572,49.96428571428572
0.05,10.5,53.73214285714286,50.42857142857142,50.42857142857142,50.5,50.35714285714286,50.642857142857146,50.642857142857146
0.1,10.5,53.73214285714286,50.60714285714286,50.73214285714286,50.642857142857146,50.67857142857143,51.35714285714286,50.82142857142857
0.15,10.5,53.73214285714286,50.57142857142857,50.73214285714286,50.89285714285714,50.55357142857143,50.875,50.767857142857146
0.2,10.5,53.73214285714286,50.535714285714285,50.55357142857142,50.32142857142857,50.517857142857146,50.660714285714285,50.51785714285714
0.25,10.5,53.73214285714286,50.26785714285714,50.60714285714285,50.589285714285715,50.32142857142858,50.55357142857143,50.767857142857146
0.3,10.5,53.73214285714286,50.48214285714286,50.660714285714285,50.30357142857143,50.71428571428572,50.339285714285715,50.625
0.35,10.5,53.73214285714286,50.25,50.392857142857146,51.67857142857143,50.67857142857143,50.21428571428572,50.44642857142857
0.4,10.5,53.73214285714286,50.39285714285714,50.98214285714286,51.035714285714285,50.39285714285714,50.83928571428572,50.25
0.45,10.5,53.73214285714286,50.625,50.5,50.767857142857146,50.35714285714286,51.125,50.785714285714285
0.5,10.5,53.73214285714286,50.17857142857143,50.642857142857146,50.48214285714286,50.75,50.767857142857146,50.75
0.55,10.5,53.73214285714286,50.39285714285714,50.25,50.44642857142857,50.51785714285714,50.28571428571429,50.875
0.6,10.5,53.73214285714286,50.44642857142858,50.35714285714285,50.17857142857142,50.39285714285714,50.285714285714285,51.03571428571429
0.65,10.5,53.73214285714286,50.517857142857146,50.714285714285715,50.91071428571429,50.57142857142857,50.5,51.035714285714285
0.7,10.5,53.73214285714286,51.44642857142857,50.30357142857142,50.875,50.375,49.767857142857146,50.214285714285715
0.8,10.5,53.73214285714286,51.82142857142857,50.839285714285715,51.089285714285715,50.44642857142857,50.285714285714285,49.875
0.9,10.5,53.73214285714286,52.75,51.214285714285715,50.55357142857143,50.339285714285715,50.75,50.32142857142857
1.0,10.5,53.73214285714286,53.73214285714286,50.875,53.73214285714286,50.875,53.73214285714286,50.875
