fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.3,98.3,73.05,98.3,73.05,98.3,73.05
0.9,98.3,98.3,68.45,97.95,74.7,50.0,50.0
0.8,98.3,98.3,82.4,97.75,74.05,50.0,50.0
0.7,98.3,98.0,92.0,96.15,72.45,50.0,50.0
0.65,98.3,97.9,92.5,97.35,72.35,50.0,50.0
0.6,98.3,97.65,93.85,97.55,70.85,50.0,50.0
0.55,98.3,97.1,96.1,94.55,72.35,50.0,50.0
0.5,98.3,95.9,96.25,93.1,63.05,50.0,50.0
0.45,98.3,94.85,94.45,91.65,79.8,61.9,57.95
0.4,98.3,92.0,88.15,90.1,66.0,52.85,50.9
0.35,98.3,91.0,84.7,91.75,64.4,49.95,50.0
0.3,98.3,89.65,84.1,87.8,61.4,44.3,50.05
0.25,98.3,87.9,83.5,84.15,65.05,49.8,50.3
0.2,98.3,90.05,89.15,83.6,60.65,50.0,50.05
0.15,98.3,92.0,90.25,69.95,64.95,50.15,49.9
0.1,98.3,85.95,80.25,68.0,59.8,54.15,53.2
0.05,98.3,50.0,50.0,56.85,52.65,53.7,59.95
0.01,98.3,50.0,50.0,50.0,50.0,50.0,50.0
0.005,98.3,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.3,50.0,50.0,50.0,50.0,50.0,50.0
