fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285
0.005,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.035714285714285
0.01,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.035714285714285,50.17857142857143,50.035714285714285,50.035714285714285
0.05,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.60714285714285,50.46428571428572,50.0,50.0
0.1,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.392857142857146,50.42857142857143,50.0,49.46428571428572
0.15,7.0,63.285714285714285,50.035714285714285,50.035714285714285,50.60714285714285,50.785714285714285,49.71428571428572,49.85714285714285
0.2,7.0,63.285714285714285,50.285714285714285,50.285714285714285,51.96428571428572,51.42857142857143,49.32142857142857,49.0
0.25,7.0,63.285714285714285,50.32142857142857,50.85714285714285,52.46428571428572,51.85714285714285,49.32142857142857,48.892857142857146
0.3,7.0,63.285714285714285,51.0,52.285714285714285,52.42857142857143,51.892857142857146,49.46428571428572,49.10714285714285
0.35,7.0,63.285714285714285,51.60714285714285,54.10714285714285,54.25,51.96428571428572,49.92857142857143,50.0
0.4,7.0,63.285714285714285,53.42857142857143,57.42857142857143,54.21428571428572,52.85714285714285,50.0,50.0
0.45,7.0,63.285714285714285,55.17857142857143,58.392857142857146,54.60714285714285,53.46428571428572,50.42857142857143,50.285714285714285
0.5,7.0,63.285714285714285,59.642857142857146,58.892857142857146,55.71428571428572,53.07142857142857,50.17857142857143,50.46428571428572
0.55,7.0,63.285714285714285,60.21428571428572,58.85714285714285,56.75,54.42857142857143,51.42857142857143,50.46428571428572
0.6,7.0,63.285714285714285,60.82142857142857,57.17857142857143,57.67857142857143,53.10714285714285,50.535714285714285,50.142857142857146
0.65,7.0,63.285714285714285,61.0,57.785714285714285,58.32142857142857,54.07142857142857,51.46428571428572,50.21428571428572
0.7,7.0,63.285714285714285,61.21428571428572,57.92857142857143,58.392857142857146,53.85714285714285,51.35714285714285,49.82142857142857
0.8,7.0,63.285714285714285,62.17857142857143,54.85714285714285,60.17857142857143,54.142857142857146,54.96428571428572,51.60714285714285
0.9,7.0,63.285714285714285,62.392857142857146,53.57142857142857,60.92857142857143,54.96428571428572,58.785714285714285,52.67857142857143
1.0,7.0,63.285714285714285,63.285714285714285,53.57142857142857,63.285714285714285,53.57142857142857,63.285714285714285,53.57142857142857
