fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,95.14285714285715,51.0,51.0,51.0,51.0,51.0,51.0
0.005,10.5,95.14285714285715,51.0,51.0,51.0,51.0,51.0,51.0
0.01,10.5,95.14285714285715,51.0,51.0,51.0,51.0,51.0,51.0
0.05,10.5,95.14285714285715,51.464285714285715,51.464285714285715,52.55357142857143,53.67857142857143,51.0,51.10714285714286
0.1,10.5,95.14285714285715,53.089285714285715,53.089285714285715,56.41071428571429,56.85714285714286,50.625,51.23214285714286
0.15,10.5,95.14285714285715,70.83928571428572,78.69642857142857,62.25,63.035714285714285,60.125,65.69642857142857
0.2,10.5,95.14285714285715,73.98214285714286,72.32142857142857,65.10714285714286,65.14285714285714,59.25,58.892857142857146
0.25,10.5,95.14285714285715,83.28571428571429,79.32142857142857,69.44642857142857,66.30357142857143,50.30357142857143,58.410714285714285
0.3,10.5,95.14285714285715,84.23214285714286,87.125,72.03571428571428,71.10714285714286,58.30357142857143,66.32142857142857
0.35,10.5,95.14285714285715,87.80357142857143,89.625,74.64285714285714,72.80357142857143,68.17857142857143,68.64285714285714
0.4,10.5,95.14285714285715,91.32142857142856,92.75,81.05357142857143,77.08928571428572,67.46428571428572,73.55357142857143
0.45,10.5,95.14285714285715,92.05357142857143,91.69642857142858,78.375,78.25,67.73214285714286,77.23214285714286
0.5,10.5,95.14285714285715,93.44642857142857,93.125,81.78571428571428,80.5,73.03571428571428,78.66071428571428
0.55,10.5,95.14285714285715,93.19642857142857,93.03571428571429,83.94642857142858,82.58928571428572,77.94642857142857,76.35714285714286
0.6,10.5,95.14285714285715,93.83928571428572,92.875,86.0,85.19642857142857,80.53571428571428,79.19642857142857
0.65,10.5,95.14285714285715,94.35714285714286,93.32142857142857,88.01785714285714,84.51785714285714,86.76785714285714,81.58928571428572
0.7,10.5,95.14285714285715,94.625,92.5,88.89285714285714,86.28571428571428,86.07142857142857,83.55357142857143
0.8,10.5,95.14285714285715,95.0,91.91071428571428,91.375,87.69642857142858,88.33928571428572,85.0
0.9,10.5,95.14285714285715,95.0,91.30357142857143,93.14285714285714,88.91071428571428,92.0,87.60714285714286
1.0,10.5,95.14285714285715,95.14285714285715,90.42857142857142,95.14285714285715,90.42857142857142,95.14285714285715,90.42857142857142
