fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146
0.005,7.0,100.0,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146
0.01,7.0,100.0,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146,50.392857142857146
0.05,7.0,100.0,50.392857142857146,50.392857142857146,52.71428571428572,50.85714285714285,50.5,50.5
0.1,7.0,100.0,70.21428571428571,67.17857142857143,55.892857142857146,52.42857142857143,50.535714285714285,50.535714285714285
0.15,7.0,100.0,70.57142857142857,66.07142857142857,57.92857142857143,56.25,49.46428571428572,50.5
0.2,7.0,100.0,71.35714285714286,66.82142857142857,58.67857142857143,58.142857142857146,50.785714285714285,50.96428571428572
0.25,7.0,100.0,72.0,64.42857142857143,61.82142857142857,61.892857142857146,60.25,63.142857142857146
0.3,7.0,100.0,72.92857142857143,70.53571428571429,64.10714285714286,64.07142857142857,64.85714285714286,62.57142857142857
0.35,7.0,100.0,88.10714285714286,83.75,65.78571428571429,63.85714285714285,50.535714285714285,66.0
0.4,7.0,100.0,94.96428571428572,82.17857142857143,68.10714285714286,67.60714285714286,50.785714285714285,57.535714285714285
0.45,7.0,100.0,100.0,82.28571428571429,69.64285714285714,67.35714285714286,51.35714285714285,62.67857142857143
0.5,7.0,100.0,100.0,87.28571428571429,74.46428571428571,69.28571428571429,72.53571428571429,59.892857142857146
0.55,7.0,100.0,100.0,85.53571428571429,78.46428571428571,73.75,67.46428571428571,63.10714285714285
0.6,7.0,100.0,100.0,84.57142857142857,79.21428571428571,71.92857142857143,67.0,69.28571428571429
0.65,7.0,100.0,100.0,84.46428571428571,82.03571428571429,74.92857142857143,50.96428571428572,72.60714285714286
0.7,7.0,100.0,100.0,84.78571428571429,83.03571428571429,75.35714285714286,50.96428571428572,72.21428571428571
0.8,7.0,100.0,100.0,80.17857142857143,88.78571428571429,78.67857142857143,70.0,67.07142857142857
0.9,7.0,100.0,100.0,85.57142857142857,95.32142857142856,81.64285714285714,79.03571428571429,75.71428571428571
1.0,7.0,100.0,100.0,81.67857142857143,100.0,81.67857142857143,100.0,81.67857142857143
