fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.15,100.0,100.0,100.0,100.0,100.0,100.0,51.06666666666667
0.1,100.0,100.0,100.0,99.6,100.0,51.06666666666667,0.0
0.05,100.0,100.0,100.0,85.63333333333334,88.43333333333334,48.93333333333333,48.93333333333333
0.01,100.0,64.4,64.4,56.06666666666667,55.666666666666664,48.93333333333333,48.93333333333333
0.005,100.0,91.56666666666666,91.56666666666666,48.86666666666667,52.03333333333333,48.93333333333333,48.93333333333333
0.001,100.0,48.93333333333333,48.93333333333333,48.93333333333333,48.93333333333333,48.93333333333333,48.93333333333333
