fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,99.85714285714286,100.0,100.0
0.7,100.0,100.0,100.0,100.0,99.53571428571429,100.0,100.0
0.65,100.0,100.0,100.0,100.0,96.96428571428571,100.0,100.0
0.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.55,100.0,100.0,100.0,99.82142857142857,96.71428571428571,100.0,100.0
0.5,100.0,100.0,100.0,99.92857142857143,98.71428571428571,50.357142857142854,52.142857142857146
0.45,100.0,100.0,100.0,99.03571428571429,92.85714285714286,100.0,100.0
0.4,100.0,100.0,100.0,98.85714285714286,88.82142857142857,100.0,100.0
0.35,100.0,100.0,100.0,89.85714285714286,86.0,50.32142857142857,100.0
0.3,100.0,100.0,100.0,88.57142857142857,80.92857142857143,50.32142857142857,99.32142857142857
0.25,100.0,100.0,100.0,85.35714285714286,75.67857142857143,0.0,49.67857142857143
0.2,100.0,99.71428571428571,99.57142857142857,69.78571428571429,75.75,67.71428571428571,76.75
0.15,100.0,100.0,100.0,73.60714285714286,71.39285714285714,49.67857142857143,49.67857142857143
0.1,100.0,100.0,100.0,55.107142857142854,59.25,49.67857142857143,49.67857142857143
0.05,100.0,50.32142857142857,50.32142857142857,53.57142857142857,52.535714285714285,49.67857142857143,49.67857142857143
0.01,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.005,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.001,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
