fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.005,7.0,100.0,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146,49.892857142857146
0.01,7.0,100.0,74.60714285714286,74.57142857142857,52.82142857142857,51.42857142857143,50.25,50.25
0.05,7.0,100.0,98.67857142857144,98.67857142857144,69.14285714285714,62.35714285714285,45.82142857142857,50.46428571428572
0.1,7.0,100.0,100.0,100.0,83.28571428571429,74.10714285714286,50.85714285714285,52.96428571428572
0.15,7.0,100.0,100.0,100.0,94.0,83.17857142857143,57.32142857142857,56.75
0.2,7.0,100.0,100.0,100.0,96.46428571428572,87.96428571428571,51.5,57.42857142857143
0.25,7.0,100.0,100.0,100.0,97.78571428571428,92.89285714285714,54.07142857142857,58.21428571428572
0.3,7.0,100.0,100.0,100.0,99.17857142857144,95.35714285714286,49.75,52.0
0.35,7.0,100.0,100.0,100.0,99.67857142857144,97.42857142857144,53.392857142857146,55.32142857142857
0.4,7.0,100.0,100.0,100.0,99.82142857142856,97.67857142857144,48.21428571428572,50.96428571428572
0.45,7.0,100.0,100.0,100.0,100.0,99.07142857142856,46.35714285714285,50.285714285714285
0.5,7.0,100.0,100.0,100.0,100.0,99.64285714285714,49.642857142857146,50.10714285714285
0.55,7.0,100.0,100.0,100.0,100.0,99.82142857142856,47.785714285714285,48.60714285714285
0.6,7.0,100.0,100.0,100.0,100.0,99.82142857142856,48.642857142857146,48.96428571428572
0.65,7.0,100.0,100.0,100.0,100.0,100.0,48.0,48.642857142857146
0.7,7.0,100.0,100.0,100.0,100.0,100.0,48.5,52.285714285714285
0.8,7.0,100.0,100.0,100.0,100.0,100.0,99.89285714285714,95.10714285714286
0.9,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,7.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
