fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.4,98.4,54.35,98.4,54.35,98.4,54.35
0.9,98.4,98.25,52.05,97.8,54.3,50.0,50.0
0.8,98.4,98.25,59.15,97.25,54.05,50.0,50.0
0.7,98.4,97.95,92.05,97.05,60.55,50.0,50.0
0.65,98.4,97.65,94.15,95.9,63.5,50.25,50.0
0.6,98.4,97.05,97.1,95.95,54.7,50.05,50.0
0.55,98.4,95.9,97.05,94.55,60.7,50.1,50.0
0.5,98.4,94.05,94.9,93.65,62.4,50.05,50.0
0.45,98.4,92.25,92.0,95.15,58.35,50.0,50.0
0.4,98.4,91.95,89.65,87.6,58.6,50.0,50.0
0.35,98.4,90.6,87.25,89.45,59.35,50.0,50.0
0.3,98.4,90.2,88.8,77.5,68.2,50.0,50.0
0.25,98.4,88.15,87.6,85.1,62.4,50.0,50.0
0.2,98.4,86.65,88.5,64.65,66.65,54.9,51.6
0.15,98.4,67.8,74.5,75.55,53.6,56.8,50.0
0.1,98.4,50.0,50.0,48.35,49.7,50.05,50.05
0.05,98.4,50.0,50.0,61.25,53.9,50.0,50.0
0.01,98.4,50.0,50.0,50.0,50.0,50.0,50.0
0.005,98.4,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.4,50.0,50.0,50.0,50.0,50.0,50.0
