fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.65,100.0,100.0,100.0,98.2,100.0,100.0,100.0
0.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,100.0,100.0,100.0,99.36666666666666,100.0,100.0,100.0
0.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.25,100.0,100.0,100.0,93.3,97.73333333333333,100.0,100.0
0.2,100.0,100.0,100.0,96.96666666666667,97.86666666666666,48.766666666666666,48.766666666666666
0.15,100.0,100.0,100.0,88.2,87.6,100.0,100.0
0.1,100.0,100.0,100.0,87.9,79.36666666666666,100.0,100.0
0.05,100.0,100.0,100.0,68.3,73.96666666666667,100.0,100.0
0.01,100.0,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666
0.005,100.0,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666
0.001,100.0,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666,48.766666666666666
