fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.75,97.75,51.607142857142854,97.75,51.607142857142854,97.75,51.607142857142854
0.9,97.75,96.5,51.607142857142854,79.53571428571429,51.607142857142854,65.07142857142857,51.607142857142854
0.8,97.75,89.17857142857143,51.607142857142854,69.03571428571429,51.607142857142854,55.0,51.607142857142854
0.7,97.75,50.642857142857146,51.607142857142854,63.0,51.607142857142854,51.607142857142854,51.607142857142854
0.65,97.75,48.392857142857146,51.607142857142854,61.0,51.67857142857143,51.607142857142854,51.607142857142854
0.6,97.75,48.392857142857146,51.607142857142854,60.67857142857143,51.857142857142854,51.607142857142854,51.607142857142854
0.55,97.75,48.392857142857146,73.53571428571429,58.785714285714285,51.67857142857143,51.607142857142854,51.607142857142854
0.5,97.75,48.392857142857146,55.107142857142854,58.714285714285715,52.285714285714285,51.607142857142854,51.607142857142854
0.45,97.75,48.392857142857146,48.392857142857146,55.82142857142857,54.035714285714285,51.607142857142854,47.0
0.4,97.75,48.392857142857146,48.392857142857146,54.82142857142857,54.0,51.607142857142854,41.82142857142857
0.35,97.75,48.392857142857146,48.392857142857146,53.07142857142857,54.75,49.25,45.285714285714285
0.3,97.75,48.392857142857146,48.392857142857146,54.785714285714285,54.25,47.392857142857146,45.464285714285715
0.25,97.75,48.392857142857146,48.392857142857146,51.357142857142854,51.464285714285715,48.392857142857146,48.392857142857146
0.2,97.75,48.392857142857146,48.392857142857146,51.5,50.535714285714285,48.392857142857146,46.285714285714285
0.15,97.75,48.392857142857146,48.392857142857146,50.107142857142854,53.642857142857146,48.392857142857146,46.607142857142854
0.1,97.75,48.392857142857146,48.392857142857146,49.107142857142854,49.857142857142854,48.392857142857146,49.535714285714285
0.05,97.75,48.392857142857146,48.392857142857146,48.714285714285715,48.75,49.535714285714285,49.535714285714285
0.01,97.75,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146,49.32142857142857,49.535714285714285
0.005,97.75,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146
0.001,97.75,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146,48.392857142857146
