fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,10.5,98.42500000000001,50.0,50.0,50.0,50.0,50.0,50.0
0.005,10.5,98.42500000000001,50.0,50.0,50.0,50.0,50.0,50.0
0.01,10.5,98.42500000000001,50.0,50.0,51.375,50.875,50.0,50.0
0.05,10.5,98.42500000000001,81.57499999999999,82.425,63.675,55.775000000000006,52.85,51.0
0.1,10.5,98.42500000000001,76.4,75.45,70.9,59.125,50.974999999999994,50.875
0.15,10.5,98.42500000000001,88.69999999999999,86.80000000000001,77.625,65.15,53.15,51.650000000000006
0.2,10.5,98.42500000000001,90.975,90.4,81.82499999999999,67.975,50.3,50.2
0.25,10.5,98.42500000000001,91.625,91.5,88.75,71.19999999999999,50.575,53.825
0.3,10.5,98.42500000000001,92.35,92.625,91.15,73.55,53.575,58.8
0.35,10.5,98.42500000000001,92.25,92.05,92.075,74.05,50.025,68.7
0.4,10.5,98.42500000000001,93.2,92.4,93.94999999999999,72.65,51.275,51.825
0.45,10.5,98.42500000000001,94.15,94.1,94.575,77.55000000000001,50.0,53.05
0.5,10.5,98.42500000000001,95.9,95.525,96.05000000000001,80.1,50.825,55.575
0.55,10.5,98.42500000000001,97.0,96.325,96.32499999999999,79.125,58.325,62.05
0.6,10.5,98.42500000000001,97.67500000000001,95.925,96.82499999999999,78.225,60.225,61.675
0.65,10.5,98.42500000000001,98.0,94.0,97.3,77.925,50.0,50.025
0.7,10.5,98.42500000000001,98.15,90.525,97.475,80.32499999999999,54.25,57.725
0.8,10.5,98.42500000000001,98.32499999999999,84.5,97.95,81.80000000000001,63.599999999999994,57.1
0.9,10.5,98.42500000000001,98.4,82.175,98.07499999999999,82.625,67.85,52.349999999999994
1.0,10.5,98.42500000000001,98.42500000000001,84.675,98.42500000000001,84.675,98.42500000000001,84.675
