fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.85,97.85,71.05,97.85,71.05,97.85,71.05
0.9,97.85,97.75,71.7,97.6,68.05,78.75,50.85
0.8,97.85,97.65,73.65,96.4,74.05,66.15,50.0
0.7,97.85,97.45,83.25,95.45,68.35,50.0,50.0
0.65,97.85,97.5,89.4,89.35,68.2,50.0,50.0
0.6,97.85,97.3,93.15,86.35,62.6,50.0,50.0
0.55,97.85,97.15,94.15,92.4,65.35,50.0,50.0
0.5,97.85,96.5,95.2,81.15,67.25,50.0,50.0
0.45,97.85,96.2,95.4,78.95,60.65,49.9,50.15
0.4,97.85,95.35,93.4,69.8,58.4,50.0,50.15
0.35,97.85,95.45,94.3,69.25,54.85,49.95,50.15
0.3,97.85,94.7,92.5,66.95,56.1,50.4,51.55
0.25,97.85,94.75,93.2,69.25,54.15,59.2,55.05
0.2,97.85,93.95,85.6,60.5,54.15,62.65,53.65
0.15,97.85,93.15,83.0,62.1,52.45,58.35,63.9
0.1,97.85,95.25,93.55,54.5,51.95,52.2,51.95
0.05,97.85,50.0,50.0,52.1,49.45,50.0,50.0
0.01,97.85,50.0,50.0,50.0,50.0,50.0,50.0
0.005,97.85,50.0,50.0,50.0,50.0,50.0,50.0
0.001,97.85,50.0,50.0,50.0,50.0,50.0,50.0
