fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,82.2,82.2,51.1,82.2,51.1,82.2,51.1
0.9,82.2,81.86666666666666,51.1,65.1,53.63333333333333,54.333333333333336,46.53333333333333
0.8,82.2,68.53333333333333,50.733333333333334,54.96666666666667,55.3,58.06666666666667,51.6
0.7,82.2,79.3,76.16666666666667,55.6,53.733333333333334,72.3,51.1
0.65,82.2,73.5,69.36666666666666,54.2,56.166666666666664,65.7,54.6
0.6,82.2,76.53333333333333,70.8,48.333333333333336,54.03333333333333,70.13333333333334,51.1
0.55,82.2,71.36666666666666,51.1,53.0,53.06666666666667,58.7,50.36666666666667
0.5,82.2,71.86666666666666,65.1,52.93333333333333,53.03333333333333,54.766666666666666,50.4
0.45,82.2,64.86666666666666,51.1,51.86666666666667,52.333333333333336,51.6,47.43333333333333
0.4,82.2,63.03333333333333,54.666666666666664,52.03333333333333,53.1,46.766666666666666,47.2
0.35,82.2,65.06666666666666,51.1,51.46666666666667,49.6,45.0,46.53333333333333
0.3,82.2,62.4,51.1,49.1,50.6,50.8,51.1
0.25,82.2,62.63333333333333,51.1,48.7,51.1,49.9,51.1
0.2,82.2,58.766666666666666,52.0,51.733333333333334,51.0,51.53333333333333,51.1
0.15,82.2,62.86666666666667,55.56666666666667,50.36666666666667,51.5,46.766666666666666,48.833333333333336
0.1,82.2,60.2,54.733333333333334,50.13333333333333,48.733333333333334,50.03333333333333,51.1
0.05,82.2,53.1,51.1,49.5,49.0,51.1,51.1
0.01,82.2,51.1,51.1,51.1,51.1,51.1,51.1
0.005,82.2,51.1,51.1,51.1,51.1,51.1,51.1
0.001,82.2,51.1,51.1,51.1,51.1,51.1,51.1
