fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,85.71428571428571,85.71428571428571,73.75,85.71428571428571,73.75,85.71428571428571,73.75
0.9,85.71428571428571,85.85714285714286,75.96428571428571,78.5,68.07142857142857,74.60714285714286,66.35714285714286
0.8,85.71428571428571,85.35714285714286,79.53571428571429,70.28571428571429,61.785714285714285,75.71428571428571,64.64285714285714
0.7,85.71428571428571,83.96428571428571,78.64285714285714,66.10714285714286,59.67857142857143,70.21428571428571,57.392857142857146
0.65,85.71428571428571,83.39285714285714,74.85714285714286,65.82142857142857,60.285714285714285,68.21428571428571,57.285714285714285
0.6,85.71428571428571,82.64285714285714,78.60714285714286,59.25,58.642857142857146,49.285714285714285,47.035714285714285
0.55,85.71428571428571,82.71428571428571,81.0,59.82142857142857,55.964285714285715,50.785714285714285,49.142857142857146
0.5,85.71428571428571,82.17857142857143,80.0,61.75,54.714285714285715,53.107142857142854,49.0
0.45,85.71428571428571,81.17857142857143,79.96428571428571,58.357142857142854,56.142857142857146,50.535714285714285,47.75
0.4,85.71428571428571,80.07142857142857,79.42857142857143,56.214285714285715,54.035714285714285,52.107142857142854,47.92857142857143
0.35,85.71428571428571,71.10714285714286,68.0,54.32142857142857,53.357142857142854,54.857142857142854,49.82142857142857
0.3,85.71428571428571,76.03571428571429,74.42857142857143,55.785714285714285,53.214285714285715,54.357142857142854,50.142857142857146
0.25,85.71428571428571,67.89285714285714,70.21428571428571,55.607142857142854,52.67857142857143,51.214285714285715,48.857142857142854
0.2,85.71428571428571,63.785714285714285,64.92857142857143,50.964285714285715,50.785714285714285,49.07142857142857,47.964285714285715
0.15,85.71428571428571,58.285714285714285,57.17857142857143,51.17857142857143,52.035714285714285,48.392857142857146,47.357142857142854
0.1,85.71428571428571,58.357142857142854,59.214285714285715,49.857142857142854,50.607142857142854,47.17857142857143,46.92857142857143
0.05,85.71428571428571,46.67857142857143,50.964285714285715,51.964285714285715,51.5,50.607142857142854,51.142857142857146
0.01,85.71428571428571,48.464285714285715,48.5,51.535714285714285,51.964285714285715,50.25,47.785714285714285
0.005,85.71428571428571,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715
0.001,85.71428571428571,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715,50.964285714285715
