fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,85.64285714285714,85.64285714285714,84.39285714285714,85.64285714285714,84.39285714285714,85.64285714285714,84.39285714285714
0.9,85.64285714285714,85.21428571428571,83.53571428571429,84.03571428571429,79.53571428571429,83.42857142857143,77.21428571428571
0.8,85.64285714285714,84.89285714285714,82.46428571428571,79.14285714285714,76.42857142857143,77.42857142857143,64.71428571428571
0.7,85.64285714285714,84.92857142857143,82.75,73.39285714285714,75.03571428571429,61.035714285714285,50.964285714285715
0.65,85.64285714285714,85.42857142857143,83.82142857142857,75.64285714285714,70.07142857142857,63.82142857142857,54.17857142857143
0.6,85.64285714285714,85.85714285714286,83.32142857142857,73.42857142857143,68.42857142857143,41.42857142857143,31.785714285714285
0.55,85.64285714285714,85.25,84.89285714285714,70.57142857142857,63.285714285714285,56.607142857142854,39.714285714285715
0.5,85.64285714285714,85.89285714285714,85.82142857142857,72.03571428571429,67.67857142857143,53.357142857142854,39.92857142857143
0.45,85.64285714285714,79.53571428571429,82.78571428571429,71.92857142857143,65.39285714285714,57.25,38.714285714285715
0.4,85.64285714285714,81.89285714285714,84.92857142857143,68.85714285714286,59.107142857142854,47.892857142857146,31.428571428571427
0.35,85.64285714285714,77.32142857142857,82.39285714285714,63.92857142857143,61.464285714285715,51.42857142857143,50.464285714285715
0.3,85.64285714285714,72.17857142857143,73.71428571428571,62.464285714285715,55.607142857142854,63.214285714285715,50.464285714285715
0.25,85.64285714285714,79.75,82.42857142857143,55.392857142857146,57.25,73.10714285714286,61.75
0.2,85.64285714285714,49.535714285714285,49.535714285714285,55.535714285714285,54.75,44.142857142857146,29.035714285714285
0.15,85.64285714285714,49.535714285714285,49.535714285714285,55.642857142857146,54.392857142857146,43.035714285714285,27.642857142857142
0.1,85.64285714285714,49.535714285714285,49.535714285714285,55.642857142857146,51.07142857142857,43.035714285714285,27.642857142857142
0.05,85.64285714285714,49.535714285714285,49.535714285714285,48.42857142857143,49.57142857142857,49.535714285714285,49.535714285714285
0.01,85.64285714285714,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
0.005,85.64285714285714,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
0.001,85.64285714285714,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285,49.535714285714285
