fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,49.06666666666667,49.06666666666667
0.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.6,100.0,100.0,100.0,100.0,97.86666666666666,49.06666666666667,49.06666666666667
0.55,100.0,100.0,100.0,100.0,100.0,49.06666666666667,49.06666666666667
0.5,100.0,100.0,100.0,100.0,97.93333333333334,100.0,100.0
0.45,100.0,100.0,100.0,100.0,97.73333333333333,49.06666666666667,49.06666666666667
0.4,100.0,100.0,100.0,100.0,97.73333333333333,49.06666666666667,49.06666666666667
0.35,100.0,100.0,100.0,100.0,93.6,100.0,100.0
0.3,100.0,100.0,100.0,97.96666666666667,97.5,100.0,100.0
0.25,100.0,100.0,100.0,97.93333333333334,93.26666666666667,100.0,100.0
0.2,100.0,100.0,100.0,100.0,93.7,100.0,100.0
0.15,100.0,100.0,100.0,98.0,92.0,49.06666666666667,100.0
0.1,100.0,100.0,100.0,87.73333333333333,84.6,89.56666666666666,100.0
0.05,100.0,100.0,100.0,68.96666666666667,78.3,50.93333333333333,50.93333333333333
0.01,100.0,100.0,100.0,56.833333333333336,55.1,50.93333333333333,50.93333333333333
0.005,100.0,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333
0.001,100.0,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333,50.93333333333333
