fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,97.75,97.75,93.2,97.75,93.2,97.75,93.2
0.9,97.75,97.7,91.6,97.65,93.2,87.45,72.5
0.8,97.75,97.7,93.65,97.35,92.0,56.85,56.35
0.7,97.75,97.65,95.55,97.15,92.35,50.05,56.65
0.65,97.75,97.55,96.55,96.15,91.55,57.35,70.65
0.6,97.75,97.5,96.7,97.05,91.3,49.0,67.25
0.55,97.75,97.4,96.95,93.55,90.65,31.85,62.35
0.5,97.75,97.2,97.05,94.05,90.0,16.65,53.5
0.45,97.75,97.25,97.2,94.6,90.85,50.85,45.55
0.4,97.75,97.4,97.0,95.4,80.5,60.5,69.15
0.35,97.75,97.3,96.95,91.35,79.55,66.35,77.15
0.3,97.75,97.3,96.85,87.5,82.75,66.95,70.75
0.25,97.75,97.4,96.7,87.55,80.35,26.6,36.8
0.2,97.75,96.5,97.1,89.1,75.75,44.75,47.7
0.15,97.75,86.55,97.5,82.1,77.15,47.3,49.0
0.1,97.75,50.3,50.25,82.6,60.05,48.6,50.75
0.05,97.75,50.15,50.05,68.15,57.7,49.35,45.1
0.01,97.75,50.0,50.0,49.7,51.75,50.0,50.0
0.005,97.75,50.0,50.0,51.6,47.85,50.0,50.0
0.001,97.75,50.0,50.0,50.0,50.0,50.0,50.0
