fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.35,98.35,50.0,98.35,50.0,98.35,50.0
0.9,98.35,98.3,50.0,98.05,50.1,50.0,50.0
0.8,98.35,98.0,52.15,98.15,50.25,50.05,50.0
0.7,98.35,97.35,77.0,97.45,52.1,50.0,50.0
0.65,98.35,96.45,90.4,96.1,50.95,50.0,50.0
0.6,98.35,94.85,95.55,96.0,58.35,61.35,63.2
0.55,98.35,93.0,92.45,97.1,51.1,61.8,61.5
0.5,98.35,90.8,88.85,95.4,52.75,50.0,50.0
0.45,98.35,89.6,85.9,93.5,55.05,50.0,49.7
0.4,98.35,88.75,85.95,89.05,57.7,50.0,50.0
0.35,98.35,87.55,83.9,83.5,51.55,49.8,49.95
0.3,98.35,83.7,80.95,84.05,58.45,48.45,49.95
0.25,98.35,76.35,73.6,84.9,57.55,39.4,50.45
0.2,98.35,77.45,79.05,83.55,54.3,52.05,49.85
0.15,98.35,57.25,59.5,69.0,54.05,52.9,54.95
0.1,98.35,50.0,50.0,65.2,58.1,62.1,56.35
0.05,98.35,50.0,50.0,57.65,50.3,55.85,49.35
0.01,98.35,50.0,50.0,51.7,50.45,50.75,50.3
0.005,98.35,50.0,50.0,50.0,50.0,50.0,50.0
0.001,98.35,50.0,50.0,50.0,50.0,50.0,50.0
