fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,7.25,97.7,50.0,50.0,50.0,50.0,50.0,50.0
0.005,7.25,97.7,50.0,50.0,50.0,50.0,50.0,50.0
0.01,7.25,97.7,50.0,50.0,49.6875,49.1,50.0,50.0
0.05,7.25,97.7,50.0,50.0,58.475,53.9375,44.8875,46.4
0.1,7.25,97.7,50.0,50.0,65.8125,57.2,49.7625,49.0625
0.15,7.25,97.7,65.5,75.65,75.2,61.212500000000006,49.1125,47.2375
0.2,7.25,97.7,77.7125,82.85,79.775,64.25,49.875,49.625
0.25,7.25,97.7,84.8375,84.98750000000001,83.88749999999999,66.0,49.775,49.9
0.3,7.25,97.7,88.1625,88.7625,86.975,65.63749999999999,50.0,50.0
0.35,7.25,97.7,89.325,90.45,90.25,71.7125,50.0,50.0
0.4,7.25,97.7,90.6625,91.66250000000001,92.15,68.2125,50.0,50.0
0.45,7.25,97.7,93.025,92.9875,93.3125,66.55,49.9125,50.0
0.5,7.25,97.7,94.775,94.64999999999999,94.9625,70.0625,50.0,50.0
0.55,7.25,97.7,96.525,94.98750000000001,95.7125,68.55,50.0,50.0
0.6,7.25,97.7,96.9625,93.8125,96.2,66.05,50.0,50.0
0.65,7.25,97.7,97.275,90.41250000000001,96.375,71.425,50.0,50.0
0.7,7.25,97.7,97.45,84.075,96.63749999999999,62.6,50.0,50.0
0.8,7.25,97.7,97.6,71.66250000000001,97.15,63.575,50.0125,50.0
0.9,7.25,97.7,97.65,63.6,97.3625,62.95,50.025,50.0
1.0,7.25,97.7,97.7,64.425,97.7,64.425,97.7,64.425
