fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,99.60159362549801,99.60159362549801,98.05776892430279,99.60159362549801,98.05776892430279,99.60159362549801,98.05776892430279
0.9,99.60159362549801,99.60159362549801,97.41035856573706,99.55179282868527,97.80876494023904,95.76693227091633,77.49003984063745
0.8,99.60159362549801,99.60159362549801,98.70517928286853,99.60159362549801,97.7589641434263,65.33864541832669,51.69322709163347
0.7,99.60159362549801,99.60159362549801,98.80478087649402,99.55179282868527,95.46812749003983,48.95418326693227,48.80478087649402
0.65,99.60159362549801,99.5019920318725,98.95418326693228,99.45219123505976,94.9203187250996,48.80478087649402,48.80478087649402
0.6,99.60159362549801,99.5019920318725,99.40239043824701,99.60159362549801,96.61354581673307,48.80478087649402,49.05378486055777
0.55,99.60159362549801,99.40239043824701,99.5019920318725,99.45219123505976,95.71713147410358,51.54382470119522,63.147410358565736
0.5,99.60159362549801,99.45219123505976,99.55179282868527,99.40239043824701,98.70517928286853,51.19521912350598,51.145418326693225
0.45,99.60159362549801,99.40239043824701,99.40239043824701,99.45219123505976,93.02788844621514,51.19521912350598,45.0199203187251
0.4,99.60159362549801,99.35258964143426,99.40239043824701,99.40239043824701,95.61752988047809,51.19521912350598,28.137450199203187
0.35,99.60159362549801,99.25298804780877,99.35258964143426,98.85458167330677,86.45418326693228,20.816733067729082,45.26892430278885
0.3,99.60159362549801,99.15338645418326,99.35258964143426,99.10358565737052,93.82470119521912,43.22709163346614,48.854581673306775
0.25,99.60159362549801,99.10358565737052,99.35258964143426,98.60557768924303,91.18525896414343,31.324701195219124,50.59760956175299
0.2,99.60159362549801,99.00398406374502,99.30278884462152,97.50996015936255,82.96812749003983,63.147410358565736,48.80478087649402
0.15,99.60159362549801,99.15338645418326,99.5019920318725,93.32669322709164,76.64342629482071,48.95418326693227,48.80478087649402
0.1,99.60159362549801,97.06175298804781,98.25697211155378,88.64541832669323,86.00597609561753,48.80478087649402,48.655378486055774
0.05,99.60159362549801,48.80478087649402,48.80478087649402,72.21115537848605,59.213147410358566,48.80478087649402,60.308764940239044
0.01,99.60159362549801,48.80478087649402,48.80478087649402,48.60557768924303,46.264940239043824,49.95019920318725,48.80478087649402
0.005,99.60159362549801,48.80478087649402,48.80478087649402,50.298804780876495,49.800796812749006,48.80478087649402,48.80478087649402
0.001,99.60159362549801,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402,48.80478087649402
