fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.65,100.0,100.0,100.0,100.0,100.0,100.0,99.92857142857143
0.6,100.0,100.0,100.0,100.0,100.0,99.96428571428571,98.78571428571429
0.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.5,100.0,100.0,100.0,100.0,100.0,99.85714285714286,96.03571428571429
0.45,100.0,100.0,100.0,100.0,100.0,56.285714285714285,61.642857142857146
0.4,100.0,100.0,100.0,100.0,99.71428571428571,51.82142857142857,64.71428571428571
0.35,100.0,100.0,100.0,100.0,97.89285714285714,99.92857142857143,98.07142857142857
0.3,100.0,100.0,100.0,100.0,100.0,99.92857142857143,95.96428571428571
0.25,100.0,100.0,100.0,97.82142857142857,96.39285714285714,98.67857142857143,79.0
0.2,100.0,100.0,100.0,98.89285714285714,97.46428571428571,64.10714285714286,59.92857142857143
0.15,100.0,100.0,100.0,97.14285714285714,96.07142857142857,47.57142857142857,20.785714285714285
0.1,100.0,100.0,100.0,91.28571428571429,84.39285714285714,11.071428571428571,6.285714285714286
0.05,100.0,100.0,100.0,79.14285714285714,74.78571428571429,32.82142857142857,25.357142857142858
0.01,100.0,91.75,91.75,56.57142857142857,57.07142857142857,12.642857142857142,12.571428571428571
0.005,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
0.001,100.0,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143,49.67857142857143
