fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,77.57142857142857,77.57142857142857,50.214285714285715,77.57142857142857,50.214285714285715,77.57142857142857,50.214285714285715
0.9,77.57142857142857,77.67857142857143,60.642857142857146,74.21428571428571,47.714285714285715,56.464285714285715,27.857142857142858
0.8,77.57142857142857,77.57142857142857,68.03571428571429,70.57142857142857,48.535714285714285,50.035714285714285,30.535714285714285
0.7,77.57142857142857,77.42857142857143,76.39285714285714,64.82142857142857,46.142857142857146,60.82142857142857,30.107142857142858
0.65,77.57142857142857,77.14285714285714,76.32142857142857,66.42857142857143,47.42857142857143,73.67857142857143,28.285714285714285
0.6,77.57142857142857,76.78571428571429,76.5,62.607142857142854,48.32142857142857,73.42857142857143,29.285714285714285
0.55,77.57142857142857,76.78571428571429,75.28571428571429,63.82142857142857,48.142857142857146,69.39285714285714,25.321428571428573
0.5,77.57142857142857,77.42857142857143,62.285714285714285,59.17857142857143,53.82142857142857,45.464285714285715,26.607142857142858
0.45,77.57142857142857,74.53571428571429,65.96428571428571,61.535714285714285,50.142857142857146,50.142857142857146,26.821428571428573
0.4,77.57142857142857,74.85714285714286,72.67857142857143,57.964285714285715,54.464285714285715,37.42857142857143,27.035714285714285
0.35,77.57142857142857,75.14285714285714,73.07142857142857,53.607142857142854,54.035714285714285,41.07142857142857,37.214285714285715
0.3,77.57142857142857,73.67857142857143,69.57142857142857,55.464285714285715,43.82142857142857,24.821428571428573,27.178571428571427
0.25,77.57142857142857,76.75,74.75,55.25,46.607142857142854,25.357142857142858,33.42857142857143
0.2,77.57142857142857,77.35714285714286,77.28571428571429,53.214285714285715,50.464285714285715,55.035714285714285,53.142857142857146
0.15,77.57142857142857,77.25,77.5,52.642857142857146,53.142857142857146,57.035714285714285,53.142857142857146
0.1,77.57142857142857,49.785714285714285,49.785714285714285,52.714285714285715,48.42857142857143,64.14285714285714,64.89285714285714
0.05,77.57142857142857,49.785714285714285,49.785714285714285,49.285714285714285,55.17857142857143,49.785714285714285,49.785714285714285
0.01,77.57142857142857,49.785714285714285,49.785714285714285,48.92857142857143,49.785714285714285,49.785714285714285,49.785714285714285
0.005,77.57142857142857,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285
0.001,77.57142857142857,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285,49.785714285714285
