fraction,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
1,98.5,98.5,89.2,98.5,89.2,98.5,89.2
0.9,98.5,98.5,89.6,98.15,87.0,72.6,75.0
0.8,98.5,98.45,88.6,97.65,87.8,69.5,71.95
0.7,98.5,98.15,91.55,97.6,83.85,67.9,77.4
0.65,98.5,97.55,93.75,97.2,87.4,50.15,72.75
0.6,98.5,96.6,89.1,97.45,81.55,50.05,75.1
0.55,98.5,95.8,83.9,94.35,79.25,54.65,84.2
0.5,98.5,95.2,79.25,93.5,78.7,58.1,79.5
0.45,98.5,94.05,80.35,94.9,81.7,55.05,80.4
0.4,98.5,93.8,80.15,96.15,78.6,65.55,81.65
0.35,98.5,94.25,83.7,92.25,80.05,56.4,54.15
0.3,98.5,93.9,86.35,86.85,74.5,69.25,52.9
0.25,98.5,94.1,88.75,82.35,66.85,63.8,58.25
0.2,98.5,94.05,91.1,80.1,68.5,56.75,52.95
0.15,98.5,95.65,93.65,80.6,63.85,67.1,63.8
0.1,98.5,96.3,93.5,65.9,60.2,49.65,55.45
0.05,98.5,93.25,91.1,62.15,47.7,52.05,63.4
0.01,98.5,50.0,50.0,52.6,51.5,50.0,50.0
0.005,98.5,50.0,50.0,51.25,52.75,50.0,50.0
0.001,98.5,50.0,50.0,50.0,50.0,50.0,50.0
